i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.03,,,,,,,,,,,,,,,,,,,
2,7.60,8.28,,,,,,,,,,,,,,,,,,
3,7.17,7.85,8.50,,,,,,,,,,,,,,,,,
4,6.74,7.43,8.07,8.69,,,,,,,,,,,,,,,,
5,6.32,7.00,7.64,8.27,8.87,,,,,,,,,,,,,,,
6,5.89,6.57,7.22,7.84,8.44,9.04,,,,,,,,,,,,,,
7,5.46,6.14,6.79,7.41,8.01,8.61,9.19,,,,,,,,,,,,,
8,5.03,5.71,6.36,6.98,7.59,8.18,8.76,9.34,,,,,,,,,,,,
9,4.60,5.28,5.93,6.55,7.16,7.75,8.34,8.92,9.49,,,,,,,,,,,
10,4.17,4.86,5.50,6.12,6.73,7.32,7.91,8.49,9.06,9.63,,,,,,,,,,
11,3.74,4.43,5.07,5.69,6.30,6.89,7.48,8.06,8.63,9.20,9.77,,,,,,,,,
12,3.32,4.00,4.65,5.27,5.87,6.47,7.05,7.63,8.20,8.78,9.34,9.90,,,,,,,,
13,2.89,3.57,4.22,4.84,5.44,6.04,6.62,7.20,7.78,8.35,8.91,9.48,10.04,,,,,,,
14,2.46,3.14,3.79,4.41,5.01,5.61,6.19,6.77,7.35,7.92,8.48,9.05,9.61,10.17,,,,,,
15,2.03,2.71,3.36,3.98,4.59,5.18,5.77,6.35,6.92,7.49,8.06,8.62,9.18,9.74,10.29,,,,,
16,1.60,2.28,2.93,3.55,4.16,4.75,5.34,5.92,6.49,7.06,7.63,8.19,8.75,9.31,9.87,10.42,,,,
17,1.17,1.86,2.50,3.12,3.73,4.32,4.91,5.49,6.06,6.63,7.20,7.76,8.32,8.88,9.44,9.99,10.54,,,
18,0.75,1.43,2.07,2.69,3.30,3.89,4.47,5.05,5.63,6.20,6.76,7.32,7.88,8.44,9.00,9.55,10.10,10.65,,
19,0.33,0.99,1.62,2.23,2.82,3.40,3.98,4.55,5.12,5.69,6.25,6.80,7.36,7.91,8.46,9.01,9.56,10.11,10.65,
20,0.00,0.48,0.98,1.48,1.98,2.48,2.98,3.48,3.98,4.48,4.98,5.48,5.98,6.48,6.98,7.48,7.98,8.48,8.98,9.48
