i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.07,9.95,,,,,,,,,,,,,,,,,,
3,8.56,9.45,10.12,,,,,,,,,,,,,,,,,
4,8.06,8.94,9.62,10.26,,,,,,,,,,,,,,,,
5,7.56,8.44,9.11,9.76,10.38,,,,,,,,,,,,,,,
6,7.05,7.94,8.61,9.25,9.88,10.50,,,,,,,,,,,,,,
7,6.55,7.43,8.10,8.75,9.38,9.99,10.60,,,,,,,,,,,,,
8,6.05,6.93,7.60,8.25,8.87,9.49,10.09,10.69,,,,,,,,,,,,
9,5.54,6.42,7.10,7.74,8.37,8.98,9.59,10.19,10.78,,,,,,,,,,,
10,5.04,5.92,6.59,7.24,7.87,8.48,9.09,9.68,10.28,10.86,,,,,,,,,,
11,4.53,5.42,6.09,6.73,7.36,7.98,8.58,9.18,9.77,10.36,10.94,,,,,,,,,
12,4.03,4.91,5.59,6.23,6.86,7.47,8.08,8.68,9.27,9.86,10.44,11.02,,,,,,,,
13,3.53,4.41,5.08,5.73,6.35,6.97,7.58,8.17,8.77,9.35,9.94,10.51,11.09,,,,,,,
14,3.02,3.91,4.58,5.22,5.85,6.47,7.07,7.67,8.26,8.85,9.43,10.01,10.59,11.16,,,,,,
15,2.52,3.40,4.07,4.72,5.35,5.96,6.57,7.17,7.76,8.35,8.93,9.51,10.08,10.65,11.22,,,,,
16,2.02,2.90,3.57,4.22,4.84,5.46,6.06,6.66,7.25,7.84,8.42,9.00,9.58,10.15,10.72,11.29,,,,
17,1.51,2.39,3.07,3.71,4.34,4.95,5.56,6.16,6.75,7.34,7.92,8.50,9.07,9.65,10.21,10.78,11.35,,,
18,1.01,1.89,2.56,3.20,3.83,4.44,5.04,5.64,6.23,6.82,7.40,7.98,8.55,9.12,9.69,10.26,10.83,11.39,,
19,0.50,1.36,2.01,2.64,3.25,3.85,4.44,5.03,5.61,6.19,6.77,7.34,7.91,8.47,9.03,9.60,10.15,10.71,11.27,
20,0.00,0.68,1.18,1.68,2.18,2.68,3.18,3.68,4.18,4.68,5.18,5.68,6.18,6.68,7.18,7.68,8.18,8.68,9.18,9.68
