i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.63,,,,,,,,,,,,,,,,,,,
2,8.17,8.90,,,,,,,,,,,,,,,,,,
3,7.71,8.44,9.10,,,,,,,,,,,,,,,,,
4,7.25,7.98,8.64,9.27,,,,,,,,,,,,,,,,
5,6.79,7.52,8.18,8.81,9.42,,,,,,,,,,,,,,,
6,6.33,7.06,7.72,8.35,8.96,9.57,,,,,,,,,,,,,,
7,5.87,6.60,7.26,7.89,8.50,9.11,9.70,,,,,,,,,,,,,
8,5.41,6.14,6.80,7.43,8.04,8.65,9.24,9.83,,,,,,,,,,,,
9,4.95,5.68,6.34,6.97,7.58,8.19,8.78,9.37,9.95,,,,,,,,,,,
10,4.49,5.22,5.88,6.51,7.12,7.73,8.32,8.91,9.49,10.07,,,,,,,,,,
11,4.03,4.76,5.42,6.05,6.66,7.27,7.86,8.45,9.03,9.61,10.19,,,,,,,,,
12,3.57,4.30,4.96,5.59,6.20,6.81,7.40,7.99,8.57,9.15,9.73,10.30,,,,,,,,
13,3.11,3.84,4.50,5.13,5.74,6.35,6.94,7.53,8.11,8.69,9.27,9.84,10.40,,,,,,,
14,2.65,3.38,4.04,4.67,5.28,5.89,6.48,7.07,7.65,8.23,8.81,9.38,9.94,10.51,,,,,,
15,2.19,2.92,3.58,4.21,4.83,5.43,6.02,6.61,7.19,7.77,8.35,8.92,9.48,10.05,10.61,,,,,
16,1.73,2.46,3.12,3.75,4.36,4.97,5.56,6.15,6.73,7.31,7.89,8.46,9.02,9.59,10.15,10.71,,,,
17,1.27,2.00,2.66,3.29,3.90,4.51,5.10,5.69,6.27,6.85,7.42,7.99,8.56,9.13,9.69,10.25,10.81,,,
18,0.81,1.54,2.19,2.82,3.44,4.04,4.64,5.22,5.80,6.38,6.95,7.52,8.09,8.65,9.21,9.77,10.33,10.89,,
19,0.36,1.06,1.70,2.32,2.92,3.52,4.10,4.68,5.26,5.83,6.39,6.96,7.52,8.08,8.63,9.19,9.74,10.29,10.84,
20,0.00,0.51,1.01,1.51,2.01,2.51,3.01,3.51,4.01,4.51,5.01,5.51,6.01,6.51,7.01,7.51,8.01,8.51,9.01,9.51
