i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.38,,,,,,,,,,,,,,,,,,,
2,9.83,10.75,,,,,,,,,,,,,,,,,,
3,9.29,10.21,10.89,,,,,,,,,,,,,,,,,
4,8.74,9.66,10.35,11.01,,,,,,,,,,,,,,,,
5,8.20,9.12,9.81,10.47,11.11,,,,,,,,,,,,,,,
6,7.65,8.57,9.26,9.92,10.57,11.20,,,,,,,,,,,,,,
7,7.11,8.03,8.72,9.38,10.02,10.65,11.28,,,,,,,,,,,,,
8,6.56,7.48,8.17,8.83,9.48,10.11,10.73,11.34,,,,,,,,,,,,
9,6.02,6.94,7.63,8.29,8.93,9.56,10.19,10.80,11.40,,,,,,,,,,,
10,5.47,6.39,7.08,7.74,8.39,9.02,9.64,10.25,10.86,11.46,,,,,,,,,,
11,4.93,5.85,6.54,7.20,7.84,8.48,9.10,9.71,10.31,10.91,11.50,,,,,,,,,
12,4.38,5.30,5.99,6.65,7.30,7.93,8.55,9.16,9.77,10.37,10.96,11.55,,,,,,,,
13,3.84,4.76,5.45,6.11,6.75,7.39,8.01,8.62,9.22,9.82,10.42,11.00,11.59,,,,,,,
14,3.29,4.21,4.90,5.56,6.21,6.84,7.46,8.07,8.68,9.28,9.87,10.46,11.05,11.63,,,,,,
15,2.75,3.67,4.36,5.02,5.66,6.30,6.92,7.53,8.13,8.73,9.33,9.91,10.50,11.08,11.66,,,,,
16,2.20,3.12,3.81,4.47,5.12,5.75,6.37,6.98,7.59,8.19,8.78,9.37,9.95,10.54,11.12,11.69,,,,
17,1.66,2.58,3.26,3.93,4.57,5.20,5.82,6.44,7.04,7.64,8.23,8.82,9.41,9.99,10.57,11.14,11.72,,,
18,1.12,2.03,2.71,3.37,4.02,4.65,5.26,5.88,6.48,7.08,7.67,8.26,8.84,9.42,10.00,10.58,11.15,11.72,,
19,0.54,1.45,2.11,2.75,3.38,3.99,4.60,5.20,5.79,6.38,6.96,7.54,8.12,8.69,9.26,9.83,10.40,10.96,11.53,
20,0.00,0.70,1.20,1.70,2.20,2.70,3.20,3.70,4.20,4.70,5.20,5.70,6.20,6.70,7.20,7.70,8.20,8.70,9.20,9.70
