i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.09,,,,,,,,,,,,,,,,,,
2,1.09,2.18,,,,,,,,,,,,,,,,,
3,1.09,2.18,3.17,,,,,,,,,,,,,,,,
4,1.09,2.18,3.17,4.21,,,,,,,,,,,,,,,
5,1.09,2.18,3.17,4.21,5.24,,,,,,,,,,,,,,
6,1.09,2.18,3.17,4.21,5.24,6.27,,,,,,,,,,,,,
7,1.09,2.18,3.17,4.21,5.24,6.27,7.30,,,,,,,,,,,,
8,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,,,,,,,,,,,
9,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,,,,,,,,,,
10,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,10.40,,,,,,,,,
11,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,10.40,11.44,,,,,,,,
12,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,10.40,11.44,12.46,,,,,,,
13,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,10.40,11.44,12.46,13.49,,,,,,
14,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,10.40,11.44,12.46,13.49,14.52,,,,,
15,1.09,2.18,3.17,4.21,5.24,6.27,7.30,8.34,9.38,10.40,11.44,12.46,13.49,14.52,15.54,,,,
16,1.09,2.18,3.17,4.20,5.24,6.26,7.30,8.34,9.37,10.40,11.44,12.46,13.48,14.52,15.54,16.56,,,
17,1.09,2.17,3.17,4.20,5.22,6.25,7.29,8.32,9.36,10.39,11.42,12.45,13.47,14.50,15.53,16.55,17.57,,
18,1.03,2.11,3.09,4.11,5.13,6.17,7.19,8.22,9.24,10.28,11.30,12.32,13.35,14.38,15.39,16.42,17.44,18.46,
19,0.72,1.64,2.59,3.56,4.53,5.51,6.50,7.50,8.49,9.49,10.48,11.48,12.48,13.48,14.48,15.48,16.48,17.48,18.48
