i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.03,,,,,,,,,,,,,,,,,,
2,1.03,2.13,,,,,,,,,,,,,,,,,
3,1.03,2.13,3.11,,,,,,,,,,,,,,,,
4,1.03,2.13,3.11,4.13,,,,,,,,,,,,,,,
5,1.03,2.13,3.11,4.13,5.17,,,,,,,,,,,,,,
6,1.03,2.13,3.11,4.13,5.17,6.20,,,,,,,,,,,,,
7,1.03,2.13,3.11,4.13,5.17,6.20,7.23,,,,,,,,,,,,
8,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,,,,,,,,,,,
9,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,,,,,,,,,,
10,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,10.33,,,,,,,,,
11,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,10.33,11.36,,,,,,,,
12,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,10.33,11.36,12.39,,,,,,,
13,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,10.33,11.36,12.39,13.41,,,,,,
14,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,10.33,11.36,12.39,13.41,14.44,,,,,
15,1.03,2.13,3.11,4.13,5.17,6.20,7.23,8.27,9.30,10.33,11.36,12.39,13.41,14.44,15.46,,,,
16,1.03,2.12,3.11,4.13,5.16,6.20,7.23,8.27,9.30,10.33,11.36,12.38,13.41,14.43,15.46,16.48,,,
17,1.03,2.12,3.10,4.13,5.16,6.19,7.22,8.26,9.29,10.32,11.35,12.37,13.40,14.42,15.45,16.47,17.49,,
18,0.97,2.06,3.03,4.04,5.07,6.10,7.13,8.15,9.18,10.21,11.23,12.26,13.28,14.30,15.32,16.34,17.36,18.38,
19,0.69,1.60,2.55,3.51,4.49,5.47,6.46,7.45,8.45,9.44,10.44,11.44,12.44,13.44,14.44,15.44,16.44,17.43,18.43
