i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.57,,,,,,,,,,,,,,,,,,,
2,9.06,9.88,,,,,,,,,,,,,,,,,,
3,8.55,9.37,10.05,,,,,,,,,,,,,,,,,
4,8.05,8.86,9.54,10.19,,,,,,,,,,,,,,,,
5,7.54,8.35,9.03,9.68,10.31,,,,,,,,,,,,,,,
6,7.03,7.85,8.52,9.17,9.81,10.43,,,,,,,,,,,,,,
7,6.53,7.34,8.02,8.67,9.30,9.92,10.53,,,,,,,,,,,,,
8,6.02,6.83,7.51,8.16,8.79,9.41,10.02,10.62,,,,,,,,,,,,
9,5.51,6.32,7.00,7.65,8.28,8.90,9.51,10.12,10.71,,,,,,,,,,,
10,5.00,5.82,6.49,7.14,7.78,8.40,9.01,9.61,10.20,10.79,,,,,,,,,,
11,4.50,5.31,5.99,6.64,7.27,7.89,8.50,9.10,9.70,10.29,10.87,,,,,,,,,
12,3.99,4.80,5.48,6.13,6.76,7.38,7.99,8.59,9.19,9.78,10.36,10.94,,,,,,,,
13,3.48,4.29,4.97,5.62,6.25,6.87,7.48,8.09,8.68,9.27,9.86,10.44,11.01,,,,,,,
14,2.97,3.79,4.46,5.11,5.75,6.37,6.98,7.58,8.17,8.76,9.35,9.93,10.51,11.08,,,,,,
15,2.47,3.28,3.96,4.61,5.24,5.86,6.47,7.07,7.67,8.26,8.84,9.42,10.00,10.57,11.15,,,,,
16,1.96,2.77,3.45,4.10,4.73,5.35,5.96,6.56,7.16,7.75,8.33,8.91,9.49,10.07,10.64,11.21,,,,
17,1.45,2.26,2.94,3.59,4.22,4.84,5.45,6.05,6.65,7.24,7.82,8.40,8.98,9.56,10.13,10.70,11.26,,,
18,0.95,1.76,2.43,3.08,3.71,4.33,4.94,5.54,6.13,6.72,7.30,7.88,8.46,9.03,9.60,10.17,10.74,11.30,,
19,0.43,1.22,1.88,2.51,3.13,3.73,4.33,4.92,5.51,6.09,6.66,7.24,7.81,8.37,8.94,9.50,10.06,10.62,11.18,
20,0.00,0.59,1.09,1.59,2.09,2.59,3.09,3.59,4.09,4.59,5.09,5.59,6.09,6.59,7.09,7.59,8.09,8.59,9.09,9.59
