i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.93,,,,,,,,,,,,,,,,,,
2,0.93,1.97,,,,,,,,,,,,,,,,,
3,0.93,1.97,3.02,,,,,,,,,,,,,,,,
4,0.93,1.97,3.02,4.04,,,,,,,,,,,,,,,
5,0.93,1.97,3.02,4.04,5.07,,,,,,,,,,,,,,
6,0.93,1.97,3.02,4.04,5.07,6.10,,,,,,,,,,,,,
7,0.93,1.97,3.02,4.04,5.07,6.10,7.13,,,,,,,,,,,,
8,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,,,,,,,,,,,
9,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,,,,,,,,,,
10,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,,,,,,,,,
11,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,11.25,,,,,,,,
12,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,11.25,12.27,,,,,,,
13,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,11.25,12.27,13.30,,,,,,
14,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,11.25,12.27,13.30,14.32,,,,,
15,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,11.25,12.27,13.30,14.32,15.34,,,,
16,0.93,1.97,3.02,4.04,5.07,6.10,7.13,8.16,9.19,10.22,11.25,12.27,13.30,14.32,15.34,16.36,,,
17,0.93,1.97,3.01,4.03,5.06,6.09,7.12,8.15,9.18,10.21,11.24,12.26,13.29,14.31,15.33,16.35,17.37,,
18,0.87,1.91,2.95,3.96,4.98,6.01,7.03,8.06,9.09,10.11,11.13,12.16,13.18,14.20,15.22,16.24,17.26,18.27,
19,0.64,1.55,2.50,3.46,4.44,5.42,6.41,7.41,8.40,9.40,10.39,11.39,12.39,13.39,14.39,15.39,16.39,17.39,18.39
