i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.13,,,,,,,,,,,,,,,,,,,
2,4.86,5.31,,,,,,,,,,,,,,,,,,
3,4.58,5.04,5.63,,,,,,,,,,,,,,,,,
4,4.31,4.76,5.35,5.93,,,,,,,,,,,,,,,,
5,4.04,4.49,5.08,5.65,6.22,,,,,,,,,,,,,,,
6,3.76,4.21,4.81,5.38,5.94,6.50,,,,,,,,,,,,,,
7,3.49,3.94,4.53,5.11,5.67,6.23,6.78,,,,,,,,,,,,,
8,3.21,3.67,4.26,4.83,5.40,5.95,6.51,7.06,,,,,,,,,,,,
9,2.94,3.39,3.98,4.56,5.12,5.68,6.23,6.78,7.33,,,,,,,,,,,
10,2.67,3.12,3.71,4.28,4.85,5.41,5.96,6.51,7.06,7.60,,,,,,,,,,
11,2.39,2.84,3.44,4.01,4.57,5.13,5.69,6.24,6.78,7.32,7.87,,,,,,,,,
12,2.12,2.57,3.16,3.74,4.30,4.86,5.41,5.96,6.51,7.05,7.59,8.13,,,,,,,,
13,1.84,2.30,2.89,3.46,4.03,4.58,5.14,5.69,6.23,6.78,7.32,7.86,8.39,,,,,,,
14,1.57,2.02,2.61,3.19,3.75,4.31,4.86,5.41,5.96,6.50,7.04,7.58,8.12,8.66,,,,,,
15,1.30,1.75,2.34,2.91,3.48,4.04,4.59,5.14,5.69,6.23,6.77,7.31,7.85,8.38,8.92,,,,,
16,1.02,1.47,2.07,2.64,3.20,3.76,4.32,4.87,5.41,5.95,6.50,7.04,7.57,8.11,8.64,9.18,,,,
17,0.75,1.20,1.79,2.37,2.93,3.49,4.04,4.59,5.14,5.68,6.22,6.76,7.30,7.83,8.37,8.90,9.44,,,
18,0.47,0.93,1.52,2.09,2.66,3.21,3.77,4.31,4.86,5.40,5.94,6.48,7.02,7.56,8.09,8.63,9.16,9.69,,
19,0.21,0.65,1.23,1.80,2.36,2.91,3.46,4.01,4.55,5.09,5.63,6.17,6.70,7.24,7.77,8.30,8.83,9.36,9.89,
20,0.00,0.33,0.83,1.33,1.83,2.33,2.83,3.33,3.83,4.33,4.83,5.33,5.83,6.33,6.83,7.33,7.83,8.33,8.83,9.33
