i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.88,,,,,,,,,,,,,,,,,,,
2,9.35,10.13,,,,,,,,,,,,,,,,,,
3,8.82,9.60,10.31,,,,,,,,,,,,,,,,,
4,8.29,9.07,9.78,10.44,,,,,,,,,,,,,,,,
5,7.76,8.54,9.25,9.91,10.56,,,,,,,,,,,,,,,
6,7.23,8.01,8.72,9.38,10.03,10.66,,,,,,,,,,,,,,
7,6.70,7.48,8.19,8.85,9.50,10.13,10.75,,,,,,,,,,,,,
8,6.17,6.95,7.66,8.32,8.97,9.60,10.22,10.84,,,,,,,,,,,,
9,5.65,6.42,7.13,7.79,8.44,9.07,9.69,10.31,10.91,,,,,,,,,,,
10,5.12,5.89,6.60,7.26,7.91,8.54,9.16,9.78,10.38,10.98,,,,,,,,,,
11,4.59,5.36,6.07,6.73,7.38,8.01,8.63,9.25,9.85,10.45,11.04,,,,,,,,,
12,4.06,4.83,5.54,6.20,6.85,7.48,8.10,8.72,9.32,9.92,10.51,11.10,,,,,,,,
13,3.53,4.30,5.01,5.67,6.32,6.95,7.57,8.19,8.79,9.39,9.98,10.57,11.15,,,,,,,
14,3.00,3.77,4.48,5.14,5.79,6.42,7.04,7.66,8.26,8.86,9.45,10.04,10.62,11.21,,,,,,
15,2.47,3.24,3.95,4.61,5.26,5.89,6.51,7.13,7.73,8.33,8.92,9.51,10.10,10.68,11.25,,,,,
16,1.94,2.71,3.42,4.08,4.73,5.36,5.98,6.60,7.20,7.80,8.39,8.98,9.57,10.15,10.72,11.30,,,,
17,1.41,2.18,2.89,3.55,4.20,4.83,5.45,6.07,6.67,7.27,7.86,8.45,9.03,9.61,10.19,10.77,11.34,,,
18,0.88,1.65,2.35,3.02,3.66,4.29,4.91,5.52,6.13,6.72,7.31,7.90,8.49,9.06,9.64,10.22,10.79,11.36,,
19,0.37,1.10,1.78,2.42,3.06,3.67,4.28,4.88,5.47,6.06,6.64,7.22,7.80,8.37,8.94,9.51,10.07,10.63,11.20,
20,0.00,0.50,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.00,5.50,6.00,6.50,7.00,7.50,8.00,8.50,9.00,9.50
