i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.82,,,,,,,,,,,,,,,,,,,
2,6.46,7.04,,,,,,,,,,,,,,,,,,
3,6.09,6.68,7.30,,,,,,,,,,,,,,,,,
4,5.73,6.31,6.94,7.54,,,,,,,,,,,,,,,,
5,5.36,5.95,6.57,7.17,7.76,,,,,,,,,,,,,,,
6,5.00,5.59,6.21,6.81,7.40,7.98,,,,,,,,,,,,,,
7,4.64,5.22,5.84,6.45,7.03,7.61,8.18,,,,,,,,,,,,,
8,4.27,4.86,5.48,6.08,6.67,7.25,7.82,8.39,,,,,,,,,,,,
9,3.91,4.49,5.12,5.72,6.31,6.88,7.46,8.02,8.58,,,,,,,,,,,
10,3.54,4.13,4.75,5.35,5.94,6.52,7.09,7.66,8.22,8.78,,,,,,,,,,
11,3.18,3.76,4.39,4.99,5.58,6.16,6.73,7.29,7.86,8.41,8.97,,,,,,,,,
12,2.81,3.40,4.02,4.62,5.21,5.79,6.36,6.93,7.49,8.05,8.61,9.16,,,,,,,,
13,2.45,3.04,3.66,4.26,4.85,5.43,6.00,6.56,7.13,7.69,8.24,8.79,9.34,,,,,,,
14,2.09,2.67,3.30,3.90,4.48,5.06,5.63,6.20,6.76,7.32,7.88,8.43,8.98,9.53,,,,,,
15,1.72,2.31,2.93,3.53,4.12,4.70,5.27,5.84,6.40,6.96,7.51,8.07,8.62,9.16,9.71,,,,,
16,1.36,1.94,2.57,3.17,3.76,4.33,4.91,5.47,6.03,6.59,7.15,7.70,8.25,8.80,9.35,9.89,,,,
17,0.99,1.58,2.20,2.80,3.39,3.97,4.54,5.11,5.67,6.23,6.78,7.34,7.89,8.44,8.98,9.53,10.07,,,
18,0.63,1.21,1.84,2.44,3.02,3.60,4.17,4.74,5.30,5.86,6.41,6.97,7.52,8.06,8.61,9.16,9.70,10.24,,
19,0.27,0.84,1.45,2.05,2.63,3.20,3.76,4.32,4.88,5.43,5.99,6.53,7.08,7.63,8.17,8.71,9.25,9.79,10.33,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
