i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.69,,,,,,,,,,,,,,,,,,,
2,10.13,11.29,,,,,,,,,,,,,,,,,,
3,9.58,10.74,11.42,,,,,,,,,,,,,,,,,
4,9.02,10.18,10.86,11.52,,,,,,,,,,,,,,,,
5,8.47,9.63,10.31,10.96,11.60,,,,,,,,,,,,,,,
6,7.92,9.07,9.75,10.41,11.05,11.68,,,,,,,,,,,,,,
7,7.36,8.52,9.20,9.86,10.50,11.12,11.74,,,,,,,,,,,,,
8,6.81,7.96,8.65,9.30,9.94,10.57,11.19,11.80,,,,,,,,,,,,
9,6.25,7.41,8.09,8.75,9.39,10.01,10.63,11.24,11.85,,,,,,,,,,,
10,5.70,6.86,7.54,8.19,8.83,9.46,10.08,10.69,11.29,11.89,,,,,,,,,,
11,5.15,6.30,6.98,7.64,8.28,8.91,9.52,10.13,10.74,11.34,11.93,,,,,,,,,
12,4.59,5.75,6.43,7.09,7.73,8.35,8.97,9.58,10.18,10.78,11.37,11.96,,,,,,,,
13,4.04,5.19,5.88,6.53,7.17,7.80,8.42,9.03,9.63,10.23,10.82,11.41,11.99,,,,,,,
14,3.48,4.64,5.32,5.98,6.62,7.24,7.86,8.47,9.07,9.67,10.27,10.86,11.44,12.02,,,,,,
15,2.93,4.09,4.77,5.42,6.06,6.69,7.31,7.92,8.52,9.12,9.71,10.30,10.89,11.47,12.05,,,,,
16,2.37,3.53,4.21,4.87,5.51,6.14,6.75,7.36,7.97,8.56,9.16,9.75,10.33,10.91,11.49,12.07,,,,
17,1.82,2.98,3.66,4.31,4.95,5.58,6.20,6.81,7.41,8.01,8.60,9.19,9.77,10.36,10.94,11.51,12.09,,,
18,1.27,2.42,3.09,3.75,4.39,5.01,5.63,6.24,6.84,7.43,8.03,8.61,9.20,9.78,10.36,10.93,11.51,12.08,,
19,0.70,1.82,2.47,3.11,3.73,4.34,4.94,5.54,6.13,6.72,7.30,7.88,8.45,9.03,9.60,10.17,10.73,11.30,11.86,
20,0.00,0.94,1.44,1.94,2.44,2.94,3.44,3.94,4.44,4.94,5.44,5.94,6.44,6.94,7.44,7.94,8.44,8.94,9.44,9.94
