i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.16,,,,,,,,,,,,,,,,,,,
2,9.62,10.50,,,,,,,,,,,,,,,,,,
3,9.09,9.97,10.65,,,,,,,,,,,,,,,,,
4,8.55,9.43,10.12,10.78,,,,,,,,,,,,,,,,
5,8.02,8.90,9.58,10.25,10.89,,,,,,,,,,,,,,,
6,7.48,8.36,9.05,9.71,10.35,10.98,,,,,,,,,,,,,,
7,6.94,7.83,8.51,9.17,9.82,10.45,11.06,,,,,,,,,,,,,
8,6.41,7.29,7.98,8.64,9.28,9.91,10.53,11.14,,,,,,,,,,,,
9,5.87,6.76,7.44,8.10,8.75,9.37,9.99,10.60,11.20,,,,,,,,,,,
10,5.34,6.22,6.91,7.57,8.21,8.84,9.46,10.07,10.67,11.27,,,,,,,,,,
11,4.80,5.69,6.37,7.03,7.68,8.30,8.92,9.53,10.13,10.73,11.32,,,,,,,,,
12,4.27,5.15,5.84,6.50,7.14,7.77,8.39,9.00,9.60,10.20,10.79,11.37,,,,,,,,
13,3.73,4.62,5.30,5.96,6.61,7.23,7.85,8.46,9.06,9.66,10.25,10.84,11.42,,,,,,,
14,3.20,4.08,4.77,5.43,6.07,6.70,7.32,7.93,8.53,9.13,9.72,10.30,10.89,11.47,,,,,,
15,2.66,3.54,4.23,4.89,5.53,6.16,6.78,7.39,7.99,8.59,9.18,9.77,10.35,10.93,11.51,,,,,
16,2.13,3.01,3.70,4.36,5.00,5.63,6.25,6.86,7.46,8.05,8.65,9.23,9.82,10.40,10.97,11.55,,,,
17,1.59,2.47,3.16,3.82,4.46,5.09,5.71,6.32,6.92,7.52,8.11,8.70,9.28,9.86,10.44,11.01,11.58,,,
18,1.06,1.94,2.62,3.28,3.92,4.54,5.16,5.77,6.37,6.97,7.56,8.14,8.72,9.30,9.88,10.45,11.03,11.59,,
19,0.50,1.37,2.03,2.67,3.29,3.91,4.51,5.11,5.70,6.29,6.87,7.45,8.02,8.59,9.16,9.73,10.30,10.86,11.42,
20,0.00,0.66,1.16,1.66,2.16,2.66,3.16,3.66,4.16,4.66,5.16,5.66,6.16,6.66,7.16,7.66,8.16,8.66,9.16,9.66
