i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.21,,,,,,,,,,,,,,,,,,
2,1.21,2.26,,,,,,,,,,,,,,,,,
3,1.21,2.26,3.28,,,,,,,,,,,,,,,,
4,1.21,2.26,3.28,4.32,,,,,,,,,,,,,,,
5,1.21,2.26,3.28,4.32,5.36,,,,,,,,,,,,,,
6,1.21,2.26,3.28,4.32,5.36,6.40,,,,,,,,,,,,,
7,1.21,2.26,3.28,4.32,5.36,6.40,7.43,,,,,,,,,,,,
8,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,,,,,,,,,,,
9,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,,,,,,,,,,
10,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,10.53,,,,,,,,,
11,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,10.53,11.56,,,,,,,,
12,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,10.53,11.56,12.59,,,,,,,
13,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,10.53,11.56,12.59,13.61,,,,,,
14,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,10.53,11.56,12.59,13.61,14.64,,,,,
15,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.47,9.50,10.53,11.56,12.59,13.61,14.64,15.66,,,,
16,1.21,2.26,3.28,4.32,5.36,6.40,7.43,8.46,9.50,10.53,11.56,12.58,13.61,14.63,15.66,16.68,,,
17,1.20,2.25,3.28,4.31,5.35,6.39,7.42,8.45,9.49,10.52,11.54,12.57,13.60,14.62,15.64,16.67,17.69,,
18,1.14,2.19,3.20,4.23,5.26,6.29,7.32,8.35,9.38,10.40,11.43,12.45,13.48,14.50,15.52,16.54,17.56,18.58,
19,0.80,1.74,2.71,3.68,4.66,5.65,6.64,7.64,8.63,9.63,10.63,11.62,12.62,13.62,14.62,15.62,16.61,17.61,18.61
