i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.65,,,,,,,,,,,,,,,,,,,
2,8.19,8.93,,,,,,,,,,,,,,,,,,
3,7.73,8.47,9.13,,,,,,,,,,,,,,,,,
4,7.27,8.02,8.67,9.30,,,,,,,,,,,,,,,,
5,6.81,7.56,8.21,8.84,9.46,,,,,,,,,,,,,,,
6,6.35,7.10,7.75,8.38,9.00,9.60,,,,,,,,,,,,,,
7,5.89,6.64,7.29,7.92,8.54,9.14,9.74,,,,,,,,,,,,,
8,5.43,6.18,6.83,7.46,8.08,8.68,9.28,9.87,,,,,,,,,,,,
9,4.97,5.72,6.37,7.00,7.62,8.22,8.82,9.41,9.99,,,,,,,,,,,
10,4.51,5.26,5.91,6.55,7.16,7.76,8.36,8.95,9.53,10.10,,,,,,,,,,
11,4.05,4.80,5.45,6.09,6.70,7.30,7.90,8.49,9.07,9.64,10.22,,,,,,,,,
12,3.59,4.34,4.99,5.63,6.24,6.84,7.44,8.03,8.61,9.18,9.76,10.33,,,,,,,,
13,3.13,3.88,4.53,5.17,5.78,6.38,6.98,7.57,8.15,8.72,9.30,9.87,10.43,,,,,,,
14,2.67,3.42,4.07,4.71,5.32,5.92,6.52,7.11,7.69,8.26,8.84,9.41,9.97,10.54,,,,,,
15,2.21,2.96,3.61,4.25,4.86,5.46,6.06,6.65,7.23,7.80,8.38,8.95,9.51,10.08,10.64,,,,,
16,1.75,2.50,3.15,3.79,4.40,5.00,5.60,6.19,6.77,7.34,7.92,8.49,9.05,9.62,10.18,10.74,,,,
17,1.29,2.04,2.69,3.32,3.94,4.54,5.14,5.72,6.31,6.88,7.46,8.03,8.59,9.16,9.72,10.28,10.84,,,
18,0.83,1.57,2.23,2.86,3.47,4.08,4.67,5.26,5.84,6.41,6.99,7.55,8.12,8.68,9.25,9.80,10.36,10.92,,
19,0.38,1.10,1.74,2.36,2.96,3.55,4.14,4.71,5.29,5.86,6.42,6.99,7.55,8.11,8.66,9.22,9.77,10.32,10.87,
20,0.00,0.54,1.04,1.54,2.04,2.54,3.04,3.54,4.04,4.54,5.04,5.54,6.04,6.54,7.04,7.54,8.04,8.54,9.04,9.54
