i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.07,,,,,,,,,,,,,,,,,,
2,1.07,2.14,,,,,,,,,,,,,,,,,
3,1.07,2.14,3.16,,,,,,,,,,,,,,,,
4,1.07,2.14,3.16,4.20,,,,,,,,,,,,,,,
5,1.07,2.14,3.16,4.20,5.24,,,,,,,,,,,,,,
6,1.07,2.14,3.16,4.20,5.24,6.27,,,,,,,,,,,,,
7,1.07,2.14,3.16,4.20,5.24,6.27,7.30,,,,,,,,,,,,
8,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,,,,,,,,,,,
9,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,,,,,,,,,,
10,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,10.38,,,,,,,,,
11,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,10.38,11.40,,,,,,,,
12,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,10.38,11.40,12.42,,,,,,,
13,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,10.38,11.40,12.42,13.44,,,,,,
14,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,10.38,11.40,12.42,13.44,14.46,,,,,
15,1.07,2.14,3.16,4.20,5.24,6.27,7.30,8.33,9.35,10.38,11.40,12.42,13.44,14.46,15.48,,,,
16,1.06,2.14,3.16,4.20,5.23,6.27,7.30,8.33,9.35,10.38,11.40,12.42,13.44,14.46,15.48,16.50,,,
17,1.06,2.13,3.16,4.19,5.23,6.26,7.29,8.32,9.34,10.37,11.39,12.41,13.43,14.45,15.47,16.49,17.51,,
18,1.03,2.09,3.10,4.13,5.16,6.19,7.22,8.24,9.27,10.29,11.31,12.33,13.35,14.37,15.38,16.40,17.42,18.43,
19,0.77,1.73,2.70,3.69,4.68,5.67,6.67,7.66,8.66,9.66,10.65,11.65,12.65,13.65,14.65,15.65,16.65,17.65,18.65
