i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.18,,,,,,,,,,,,,,,,,,,
2,5.85,6.42,,,,,,,,,,,,,,,,,,
3,5.53,6.09,6.70,,,,,,,,,,,,,,,,,
4,5.20,5.76,6.37,6.96,,,,,,,,,,,,,,,,
5,4.87,5.43,6.04,6.63,7.21,,,,,,,,,,,,,,,
6,4.54,5.10,5.71,6.30,6.88,7.45,,,,,,,,,,,,,,
7,4.21,4.77,5.38,5.97,6.55,7.12,7.68,,,,,,,,,,,,,
8,3.88,4.44,5.05,5.64,6.22,6.79,7.35,7.91,,,,,,,,,,,,
9,3.55,4.11,4.72,5.31,5.89,6.46,7.02,7.58,8.14,,,,,,,,,,,
10,3.22,3.78,4.39,4.98,5.56,6.13,6.69,7.25,7.81,8.36,,,,,,,,,,
11,2.89,3.45,4.06,4.65,5.23,5.80,6.36,6.92,7.48,8.03,8.58,,,,,,,,,
12,2.56,3.12,3.73,4.32,4.90,5.47,6.04,6.59,7.15,7.70,8.25,8.80,,,,,,,,
13,2.23,2.79,3.40,3.99,4.57,5.14,5.71,6.27,6.82,7.37,7.92,8.47,9.02,,,,,,,
14,1.90,2.47,3.07,3.66,4.24,4.81,5.38,5.94,6.49,7.04,7.59,8.14,8.69,9.23,,,,,,
15,1.57,2.14,2.74,3.33,3.91,4.48,5.05,5.61,6.16,6.71,7.26,7.81,8.36,8.90,9.44,,,,,
16,1.24,1.81,2.41,3.00,3.58,4.15,4.72,5.28,5.83,6.39,6.94,7.48,8.03,8.57,9.11,9.65,,,,
17,0.91,1.48,2.09,2.67,3.25,3.82,4.39,4.95,5.50,6.06,6.61,7.15,7.70,8.24,8.78,9.32,9.86,,,
18,0.58,1.15,1.75,2.34,2.92,3.49,4.05,4.61,5.17,5.72,6.27,6.82,7.36,7.91,8.45,8.99,9.53,10.07,,
19,0.26,0.81,1.41,1.99,2.56,3.13,3.69,4.24,4.79,5.34,5.89,6.43,6.97,7.51,8.05,8.59,9.13,9.66,10.20,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
