i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.83,,,,,,,,,,,,,,,,,,,
2,10.27,11.44,,,,,,,,,,,,,,,,,,
3,9.71,10.87,11.56,,,,,,,,,,,,,,,,,
4,9.15,10.31,11.00,11.66,,,,,,,,,,,,,,,,
5,8.59,9.75,10.44,11.10,11.74,,,,,,,,,,,,,,,
6,8.02,9.19,9.88,10.53,11.18,11.81,,,,,,,,,,,,,,
7,7.46,8.63,9.31,9.97,10.62,11.25,11.87,,,,,,,,,,,,,
8,6.90,8.07,8.75,9.41,10.05,10.68,11.30,11.92,,,,,,,,,,,,
9,6.34,7.51,8.19,8.85,9.49,10.12,10.74,11.35,11.96,,,,,,,,,,,
10,5.78,6.95,7.63,8.29,8.93,9.56,10.18,10.79,11.40,12.00,,,,,,,,,,
11,5.22,6.39,7.07,7.73,8.37,9.00,9.62,10.23,10.84,11.44,12.03,,,,,,,,,
12,4.66,5.83,6.51,7.17,7.81,8.44,9.06,9.67,10.28,10.88,11.47,12.06,,,,,,,,
13,4.10,5.26,5.95,6.61,7.25,7.88,8.50,9.11,9.72,10.32,10.91,11.50,12.09,,,,,,,
14,3.54,4.70,5.39,6.05,6.69,7.32,7.94,8.55,9.16,9.76,10.35,10.94,11.53,12.11,,,,,,
15,2.97,4.14,4.83,5.48,6.13,6.76,7.38,7.99,8.59,9.19,9.79,10.38,10.97,11.55,12.13,,,,,
16,2.41,3.58,4.26,4.92,5.57,6.20,6.82,7.43,8.03,8.63,9.23,9.82,10.41,10.99,11.57,12.15,,,,
17,1.85,3.02,3.70,4.36,5.00,5.63,6.25,6.86,7.47,8.07,8.66,9.25,9.84,10.42,11.01,11.58,12.16,,,
18,1.29,2.45,3.13,3.79,4.43,5.06,5.67,6.28,6.89,7.49,8.08,8.67,9.26,9.84,10.42,11.00,11.57,12.14,,
19,0.71,1.85,2.50,3.13,3.76,4.37,4.98,5.57,6.17,6.76,7.34,7.92,8.50,9.07,9.65,10.22,10.78,11.35,11.92,
20,0.00,0.95,1.45,1.95,2.45,2.95,3.45,3.95,4.45,4.95,5.45,5.95,6.45,6.95,7.45,7.95,8.45,8.95,9.45,9.95
