i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.06,,,,,,,,,,,,,,,,,,,
2,7.63,8.31,,,,,,,,,,,,,,,,,,
3,7.20,7.88,8.53,,,,,,,,,,,,,,,,,
4,6.77,7.45,8.10,8.72,,,,,,,,,,,,,,,,
5,6.34,7.02,7.67,8.29,8.89,,,,,,,,,,,,,,,
6,5.91,6.59,7.23,7.86,8.46,9.06,,,,,,,,,,,,,,
7,5.48,6.16,6.80,7.43,8.03,8.63,9.21,,,,,,,,,,,,,
8,5.05,5.73,6.37,7.00,7.60,8.20,8.78,9.36,,,,,,,,,,,,
9,4.62,5.30,5.94,6.57,7.17,7.77,8.35,8.93,9.51,,,,,,,,,,,
10,4.19,4.87,5.51,6.14,6.74,7.34,7.92,8.50,9.08,9.65,,,,,,,,,,
11,3.76,4.44,5.08,5.70,6.31,6.91,7.49,8.07,8.65,9.22,9.78,,,,,,,,,
12,3.33,4.00,4.65,5.27,5.88,6.47,7.06,7.64,8.22,8.79,9.35,9.92,,,,,,,,
13,2.90,3.57,4.22,4.84,5.45,6.04,6.63,7.21,7.79,8.36,8.92,9.49,10.05,,,,,,,
14,2.47,3.14,3.79,4.41,5.02,5.61,6.20,6.78,7.36,7.93,8.49,9.06,9.62,10.18,,,,,,
15,2.04,2.71,3.36,3.98,4.59,5.18,5.77,6.35,6.93,7.50,8.06,8.63,9.19,9.75,10.30,,,,,
16,1.61,2.28,2.93,3.55,4.16,4.75,5.34,5.92,6.49,7.07,7.63,8.20,8.76,9.32,9.87,10.43,,,,
17,1.18,1.85,2.50,3.12,3.73,4.32,4.91,5.49,6.06,6.63,7.20,7.76,8.33,8.88,9.44,9.99,10.55,,,
18,0.75,1.42,2.07,2.69,3.29,3.89,4.47,5.05,5.63,6.20,6.76,7.32,7.89,8.44,9.00,9.55,10.11,10.66,,
19,0.33,0.98,1.61,2.22,2.81,3.40,3.98,4.55,5.12,5.68,6.24,6.80,7.36,7.91,8.46,9.01,9.56,10.11,10.65,
20,0.00,0.47,0.97,1.47,1.97,2.47,2.97,3.47,3.97,4.47,4.97,5.47,5.97,6.47,6.97,7.47,7.97,8.47,8.97,9.47
