i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.53,,,,,,,,,,,,,,,,,,,
2,9.96,10.80,,,,,,,,,,,,,,,,,,
3,9.40,10.24,10.95,,,,,,,,,,,,,,,,,
4,8.84,9.68,10.39,11.07,,,,,,,,,,,,,,,,
5,8.28,9.12,9.83,10.51,11.17,,,,,,,,,,,,,,,
6,7.72,8.55,9.27,9.95,10.61,11.25,,,,,,,,,,,,,,
7,7.15,7.99,8.70,9.38,10.05,10.69,11.32,,,,,,,,,,,,,
8,6.59,7.43,8.14,8.82,9.48,10.13,10.76,11.39,,,,,,,,,,,,
9,6.03,6.87,7.58,8.26,8.92,9.57,10.20,10.82,11.44,,,,,,,,,,,
10,5.47,6.31,7.02,7.70,8.36,9.00,9.64,10.26,10.88,11.48,,,,,,,,,,
11,4.91,5.74,6.46,7.14,7.80,8.44,9.08,9.70,10.31,10.92,11.52,,,,,,,,,
12,4.34,5.18,5.89,6.57,7.24,7.88,8.51,9.14,9.75,10.36,10.96,11.56,,,,,,,,
13,3.78,4.62,5.33,6.01,6.67,7.32,7.95,8.58,9.19,9.80,10.40,11.00,11.59,,,,,,,
14,3.22,4.06,4.77,5.45,6.11,6.76,7.39,8.01,8.63,9.24,9.84,10.43,11.03,11.62,,,,,,
15,2.66,3.50,4.21,4.89,5.55,6.19,6.83,7.45,8.07,8.67,9.28,9.87,10.47,11.05,11.64,,,,,
16,2.10,2.93,3.65,4.33,4.99,5.63,6.27,6.89,7.50,8.11,8.71,9.31,9.90,10.49,11.08,11.66,,,,
17,1.53,2.37,3.08,3.76,4.42,5.07,5.70,6.32,6.94,7.55,8.15,8.74,9.34,9.93,10.51,11.09,11.67,,,
18,0.97,1.81,2.52,3.19,3.85,4.49,5.12,5.75,6.36,6.97,7.57,8.16,8.75,9.34,9.92,10.51,11.08,11.66,,
19,0.42,1.21,1.89,2.55,3.19,3.82,4.44,5.05,5.65,6.24,6.83,7.42,8.00,8.58,9.16,9.73,10.30,10.87,11.44,
20,0.00,0.55,1.05,1.55,2.05,2.55,3.05,3.55,4.05,4.55,5.05,5.55,6.05,6.55,7.05,7.55,8.05,8.55,9.05,9.55
