i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.92,,,,,,,,,,,,,,,,,,,
2,3.71,3.99,,,,,,,,,,,,,,,,,,
3,3.50,3.78,4.36,,,,,,,,,,,,,,,,,
4,3.29,3.57,4.15,4.71,,,,,,,,,,,,,,,,
5,3.07,3.36,3.93,4.49,5.05,,,,,,,,,,,,,,,
6,2.86,3.14,3.72,4.28,4.83,5.38,,,,,,,,,,,,,,
7,2.65,2.93,3.51,4.07,4.62,5.17,5.71,,,,,,,,,,,,,
8,2.44,2.72,3.29,3.86,4.41,4.95,5.50,6.04,,,,,,,,,,,,
9,2.22,2.51,3.08,3.64,4.20,4.74,5.28,5.82,6.36,,,,,,,,,,,
10,2.01,2.29,2.87,3.43,3.98,4.53,5.07,5.61,6.15,6.68,,,,,,,,,,
11,1.80,2.08,2.66,3.22,3.77,4.32,4.86,5.40,5.93,6.47,7.00,,,,,,,,,
12,1.58,1.87,2.44,3.00,3.56,4.10,4.65,5.18,5.72,6.25,6.79,7.35,,,,,,,,
13,1.37,1.65,2.23,2.79,3.34,3.89,4.43,4.97,5.51,6.04,6.57,7.13,7.64,,,,,,,
14,1.16,1.44,2.02,2.58,3.13,3.68,4.22,4.76,5.29,5.83,6.36,6.92,7.43,7.51,,,,,,
15,0.95,1.23,1.81,2.37,2.92,3.46,4.01,4.55,5.08,5.62,6.15,6.70,7.22,7.37,-3.47,,,,,
16,0.73,1.02,1.59,2.15,2.71,3.25,3.79,4.33,4.87,5.40,5.94,6.47,7.01,7.24,-1.23,-163.26,,,,
17,0.52,0.80,1.38,1.94,2.49,3.04,3.58,4.12,4.66,5.19,5.72,6.26,6.80,7.10,1.02,-118.63,1273.94,,,
18,0.31,0.59,1.17,1.73,2.28,2.83,3.37,3.91,4.44,4.98,5.51,6.04,6.59,6.97,3.27,-73.77,852.86,-21929.89,,
19,0.11,0.38,0.95,1.51,2.05,2.60,3.14,3.67,4.21,4.74,5.27,5.80,6.36,6.85,5.96,-19.99,338.17,-7180.48,-241154.73,
20,0.00,0.16,0.66,1.16,1.66,2.16,2.66,3.16,3.66,4.16,4.66,5.16,5.66,6.16,6.66,7.16,7.66,8.16,8.66,9.16
