i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.62,,,,,,,,,,,,,,,,,,,
2,10.06,11.15,,,,,,,,,,,,,,,,,,
3,9.51,10.60,11.28,,,,,,,,,,,,,,,,,
4,8.96,10.05,10.73,11.39,,,,,,,,,,,,,,,,
5,8.41,9.50,10.18,10.84,11.48,,,,,,,,,,,,,,,
6,7.85,8.94,9.63,10.29,10.93,11.56,,,,,,,,,,,,,,
7,7.30,8.39,9.08,9.73,10.38,11.00,11.62,,,,,,,,,,,,,
8,6.75,7.84,8.52,9.18,9.82,10.45,11.07,11.68,,,,,,,,,,,,
9,6.20,7.29,7.97,8.63,9.27,9.90,10.52,11.13,11.73,,,,,,,,,,,
10,5.65,6.74,7.42,8.08,8.72,9.35,9.97,10.58,11.18,11.78,,,,,,,,,,
11,5.09,6.18,6.87,7.53,8.17,8.80,9.41,10.02,10.63,11.23,11.82,,,,,,,,,
12,4.54,5.63,6.32,6.97,7.61,8.24,8.86,9.47,10.08,10.67,11.27,11.86,,,,,,,,
13,3.99,5.08,5.76,6.42,7.06,7.69,8.31,8.92,9.52,10.12,10.72,11.30,11.89,,,,,,,
14,3.44,4.53,5.21,5.87,6.51,7.14,7.76,8.37,8.97,9.57,10.16,10.75,11.34,11.92,,,,,,
15,2.89,3.98,4.66,5.32,5.96,6.59,7.21,7.82,8.42,9.02,9.61,10.20,10.79,11.37,11.95,,,,,
16,2.33,3.42,4.11,4.77,5.41,6.03,6.65,7.26,7.87,8.47,9.06,9.65,10.23,10.82,11.40,11.97,,,,
17,1.78,2.87,3.55,4.21,4.85,5.48,6.10,6.71,7.31,7.91,8.50,9.09,9.68,10.26,10.84,11.42,11.99,,,
18,1.23,2.31,2.99,3.65,4.29,4.91,5.53,6.14,6.74,7.34,7.93,8.52,9.10,9.69,10.26,10.84,11.41,11.98,,
19,0.66,1.72,2.38,3.01,3.63,4.25,4.85,5.45,6.04,6.63,7.21,7.79,8.37,8.94,9.51,10.08,10.65,11.21,11.77,
20,0.00,0.88,1.38,1.88,2.38,2.88,3.38,3.88,4.38,4.88,5.38,5.88,6.38,6.88,7.38,7.88,8.38,8.88,9.38,9.88
