i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.01,,,,,,,,,,,,,,,,,,,
2,8.53,9.38,,,,,,,,,,,,,,,,,,
3,8.06,8.90,9.57,,,,,,,,,,,,,,,,,
4,7.58,8.43,9.09,9.72,,,,,,,,,,,,,,,,
5,7.11,7.95,8.61,9.25,9.87,,,,,,,,,,,,,,,
6,6.63,7.48,8.14,8.77,9.39,10.00,,,,,,,,,,,,,,
7,6.15,7.00,7.66,8.30,8.91,9.52,10.12,,,,,,,,,,,,,
8,5.68,6.52,7.19,7.82,8.44,9.04,9.64,10.23,,,,,,,,,,,,
9,5.20,6.05,6.71,7.34,7.96,8.57,9.17,9.76,10.34,,,,,,,,,,,
10,4.73,5.57,6.23,6.87,7.49,8.09,8.69,9.28,9.86,10.44,,,,,,,,,,
11,4.25,5.10,5.76,6.39,7.01,7.62,8.21,8.80,9.39,9.97,10.54,,,,,,,,,
12,3.77,4.62,5.28,5.92,6.53,7.14,7.74,8.33,8.91,9.49,10.07,10.64,,,,,,,,
13,3.30,4.14,4.81,5.44,6.06,6.66,7.26,7.85,8.44,9.02,9.59,10.16,10.73,,,,,,,
14,2.82,3.67,4.33,4.97,5.58,6.19,6.79,7.38,7.96,8.54,9.12,9.69,10.26,10.83,,,,,,
15,2.35,3.19,3.85,4.49,5.11,5.71,6.31,6.90,7.48,8.06,8.64,9.21,9.78,10.35,10.91,,,,,
16,1.87,2.72,3.38,4.01,4.63,5.24,5.83,6.42,7.01,7.59,8.16,8.74,9.31,9.87,10.44,11.00,,,,
17,1.39,2.24,2.90,3.54,4.15,4.76,5.36,5.95,6.53,7.11,7.69,8.26,8.83,9.40,9.96,10.52,11.08,,,
18,0.92,1.76,2.42,3.06,3.67,4.28,4.87,5.46,6.05,6.62,7.20,7.77,8.34,8.91,9.47,10.03,10.59,11.15,,
19,0.46,1.27,1.91,2.53,3.13,3.73,4.31,4.89,5.47,6.04,6.61,7.18,7.74,8.30,8.86,9.41,9.97,10.52,11.07,
20,0.00,0.64,1.14,1.64,2.14,2.64,3.14,3.64,4.14,4.64,5.14,5.64,6.14,6.64,7.14,7.64,8.14,8.64,9.14,9.64
