i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.04,,,,,,,,,,,,,,,,,,
2,1.04,2.13,,,,,,,,,,,,,,,,,
3,1.04,2.13,3.12,,,,,,,,,,,,,,,,
4,1.04,2.13,3.12,4.15,,,,,,,,,,,,,,,
5,1.04,2.13,3.12,4.15,5.18,,,,,,,,,,,,,,
6,1.04,2.13,3.12,4.15,5.18,6.21,,,,,,,,,,,,,
7,1.04,2.13,3.12,4.15,5.18,6.21,7.25,,,,,,,,,,,,
8,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,,,,,,,,,,,
9,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,,,,,,,,,,
10,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,10.34,,,,,,,,,
11,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,10.34,11.37,,,,,,,,
12,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,10.34,11.37,12.40,,,,,,,
13,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,10.34,11.37,12.40,13.43,,,,,,
14,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,10.34,11.37,12.40,13.43,14.45,,,,,
15,1.04,2.13,3.12,4.15,5.18,6.21,7.25,8.28,9.31,10.34,11.37,12.40,13.43,14.45,15.47,,,,
16,1.04,2.13,3.12,4.14,5.18,6.21,7.24,8.28,9.31,10.34,11.37,12.40,13.42,14.45,15.47,16.49,,,
17,1.03,2.12,3.11,4.14,5.17,6.20,7.23,8.27,9.30,10.33,11.36,12.39,13.41,14.44,15.46,16.48,17.50,,
18,0.97,2.07,3.04,4.05,5.08,6.11,7.14,8.16,9.19,10.22,11.24,12.27,13.29,14.31,15.33,16.35,17.37,18.39,
19,0.69,1.60,2.55,3.51,4.49,5.48,6.47,7.46,8.45,9.45,10.44,11.44,12.44,13.44,14.44,15.44,16.43,17.43,18.43
