i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.70,,,,,,,,,,,,,,,,,,
2,0.70,1.74,,,,,,,,,,,,,,,,,
3,0.70,1.74,2.76,,,,,,,,,,,,,,,,
4,0.70,1.74,2.76,3.78,,,,,,,,,,,,,,,
5,0.70,1.74,2.76,3.78,4.79,,,,,,,,,,,,,,
6,0.70,1.74,2.76,3.78,4.79,5.80,,,,,,,,,,,,,
7,0.70,1.74,2.76,3.78,4.79,5.80,6.82,,,,,,,,,,,,
8,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,,,,,,,,,,,
9,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,,,,,,,,,,
10,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,,,,,,,,,
11,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,10.85,,,,,,,,
12,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,10.85,11.86,,,,,,,
13,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,10.85,11.86,12.87,,,,,,
14,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,10.85,11.86,12.87,13.87,,,,,
15,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,10.85,11.86,12.87,13.87,14.88,,,,
16,0.70,1.74,2.76,3.78,4.79,5.80,6.82,7.83,8.83,9.84,10.85,11.86,12.87,13.87,14.88,15.89,,,
17,0.70,1.74,2.76,3.78,4.79,5.80,6.81,7.82,8.83,9.84,10.85,11.86,12.86,13.87,14.88,15.89,16.90,,
18,0.70,1.73,2.75,3.77,4.78,5.79,6.80,7.81,8.82,9.83,10.83,11.84,12.85,13.85,14.86,15.87,16.87,17.98,
19,0.61,1.62,2.62,3.62,4.62,5.62,6.62,7.62,8.62,9.62,10.62,11.62,12.62,13.62,14.62,15.63,16.62,17.66,18.79
