i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.97,,,,,,,,,,,,,,,,,,
2,0.97,2.09,,,,,,,,,,,,,,,,,
3,0.97,2.09,3.07,,,,,,,,,,,,,,,,
4,0.97,2.09,3.07,4.09,,,,,,,,,,,,,,,
5,0.97,2.09,3.07,4.09,5.12,,,,,,,,,,,,,,
6,0.97,2.09,3.07,4.09,5.12,6.15,,,,,,,,,,,,,
7,0.97,2.09,3.07,4.09,5.12,6.15,7.19,,,,,,,,,,,,
8,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,,,,,,,,,,,
9,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,,,,,,,,,,
10,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,10.28,,,,,,,,,
11,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,10.28,11.31,,,,,,,,
12,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,10.28,11.31,12.34,,,,,,,
13,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,10.28,11.31,12.34,13.36,,,,,,
14,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,10.28,11.31,12.34,13.36,14.38,,,,,
15,0.97,2.09,3.07,4.09,5.12,6.15,7.19,8.22,9.25,10.28,11.31,12.33,13.36,14.38,15.41,,,,
16,0.97,2.08,3.06,4.09,5.12,6.15,7.18,8.22,9.25,10.28,11.31,12.33,13.36,14.38,15.40,16.43,,,
17,0.97,2.08,3.06,4.08,5.11,6.14,7.18,8.21,9.24,10.27,11.30,12.32,13.35,14.37,15.39,16.41,17.44,,
18,0.92,2.03,2.99,4.01,5.03,6.06,7.08,8.11,9.14,10.16,11.19,12.21,13.23,14.25,15.27,16.29,17.31,18.33,
19,0.67,1.57,2.52,3.48,4.46,5.45,6.44,7.43,8.42,9.42,10.42,11.41,12.41,13.41,14.41,15.41,16.41,17.41,18.41
