i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.52,,,,,,,,,,,,,,,,,,,
2,6.17,6.68,,,,,,,,,,,,,,,,,,
3,5.82,6.33,6.95,,,,,,,,,,,,,,,,,
4,5.47,5.98,6.60,7.20,,,,,,,,,,,,,,,,
5,5.12,5.63,6.25,6.85,7.44,,,,,,,,,,,,,,,
6,4.77,5.28,5.90,6.50,7.09,7.66,,,,,,,,,,,,,,
7,4.42,4.93,5.55,6.15,6.74,7.31,7.88,,,,,,,,,,,,,
8,4.07,4.58,5.20,5.80,6.39,6.96,7.53,8.10,,,,,,,,,,,,
9,3.72,4.23,4.85,5.45,6.04,6.61,7.18,7.75,8.31,,,,,,,,,,,
10,3.37,3.88,4.50,5.10,5.69,6.26,6.83,7.40,7.96,8.51,,,,,,,,,,
11,3.02,3.53,4.15,4.75,5.34,5.91,6.48,7.05,7.61,8.16,8.72,,,,,,,,,
12,2.67,3.18,3.80,4.40,4.99,5.56,6.13,6.70,7.26,7.81,8.37,8.92,,,,,,,,
13,2.32,2.83,3.45,4.05,4.64,5.21,5.78,6.35,6.91,7.46,8.02,8.57,9.12,,,,,,,
14,1.97,2.48,3.10,3.70,4.29,4.86,5.43,6.00,6.56,7.11,7.67,8.22,8.77,9.32,,,,,,
15,1.62,2.13,2.75,3.35,3.94,4.51,5.08,5.65,6.21,6.76,7.32,7.87,8.42,8.97,9.51,,,,,
16,1.27,1.78,2.40,3.00,3.59,4.16,4.73,5.30,5.86,6.41,6.97,7.52,8.07,8.61,9.16,9.70,,,,
17,0.92,1.43,2.05,2.65,3.23,3.81,4.38,4.95,5.51,6.06,6.62,7.17,7.72,8.26,8.81,9.35,9.90,,,
18,0.57,1.08,1.70,2.30,2.88,3.46,4.03,4.59,5.15,5.71,6.26,6.81,7.36,7.91,8.45,9.00,9.54,10.08,,
19,0.23,0.72,1.33,1.92,2.50,3.07,3.64,4.19,4.75,5.30,5.85,6.40,6.94,7.49,8.03,8.57,9.11,9.65,10.18,
20,0.00,0.33,0.83,1.33,1.83,2.33,2.83,3.33,3.83,4.33,4.83,5.33,5.83,6.33,6.83,7.33,7.83,8.33,8.83,9.33
