i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.95,,,,,,,,,,,,,,,,,,,
2,8.48,9.26,,,,,,,,,,,,,,,,,,
3,8.00,8.78,9.45,,,,,,,,,,,,,,,,,
4,7.53,8.31,8.97,9.61,,,,,,,,,,,,,,,,
5,7.05,7.83,8.50,9.13,9.75,,,,,,,,,,,,,,,
6,6.58,7.36,8.02,8.66,9.28,9.89,,,,,,,,,,,,,,
7,6.11,6.88,7.55,8.18,8.80,9.41,10.01,,,,,,,,,,,,,
8,5.63,6.41,7.07,7.71,8.33,8.94,9.53,10.13,,,,,,,,,,,,
9,5.16,5.94,6.60,7.23,7.85,8.46,9.06,9.65,10.24,,,,,,,,,,,
10,4.68,5.46,6.12,6.76,7.38,7.99,8.59,9.18,9.76,10.34,,,,,,,,,,
11,4.21,4.99,5.65,6.29,6.91,7.51,8.11,8.70,9.29,9.87,10.44,,,,,,,,,
12,3.73,4.51,5.17,5.81,6.43,7.04,7.64,8.23,8.81,9.39,9.97,10.54,,,,,,,,
13,3.26,4.04,4.70,5.34,5.96,6.56,7.16,7.75,8.34,8.92,9.50,10.07,10.64,,,,,,,
14,2.78,3.56,4.23,4.86,5.48,6.09,6.69,7.28,7.86,8.44,9.02,9.59,10.16,10.73,,,,,,
15,2.31,3.09,3.75,4.39,5.01,5.61,6.21,6.80,7.39,7.97,8.55,9.12,9.69,10.26,10.82,,,,,
16,1.84,2.61,3.28,3.91,4.53,5.14,5.74,6.33,6.92,7.50,8.07,8.64,9.21,9.78,10.35,10.91,,,,
17,1.36,2.14,2.80,3.44,4.06,4.66,5.26,5.85,6.44,7.02,7.60,8.17,8.74,9.31,9.87,10.43,10.99,,,
18,0.89,1.66,2.32,2.96,3.58,4.18,4.78,5.37,5.95,6.53,7.11,7.68,8.25,8.82,9.38,9.94,10.50,11.06,,
19,0.41,1.17,1.81,2.43,3.04,3.64,4.22,4.81,5.38,5.96,6.53,7.09,7.65,8.21,8.77,9.33,9.88,10.44,10.99,
20,0.00,0.57,1.07,1.57,2.07,2.57,3.07,3.57,4.07,4.57,5.07,5.57,6.07,6.57,7.07,7.57,8.07,8.57,9.07,9.57
