i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.74,,,,,,,,,,,,,,,,,,,
2,10.18,11.32,,,,,,,,,,,,,,,,,,
3,9.62,10.76,11.44,,,,,,,,,,,,,,,,,
4,9.07,10.20,10.89,11.54,,,,,,,,,,,,,,,,
5,8.51,9.65,10.33,10.99,11.63,,,,,,,,,,,,,,,
6,7.95,9.09,9.77,10.43,11.07,11.70,,,,,,,,,,,,,,
7,7.39,8.53,9.21,9.87,10.51,11.14,11.76,,,,,,,,,,,,,
8,6.84,7.97,8.66,9.32,9.96,10.59,11.21,11.82,,,,,,,,,,,,
9,6.28,7.42,8.10,8.76,9.40,10.03,10.65,11.26,11.86,,,,,,,,,,,
10,5.72,6.86,7.54,8.20,8.84,9.47,10.09,10.70,11.31,11.91,,,,,,,,,,
11,5.17,6.30,6.99,7.64,8.29,8.92,9.53,10.15,10.75,11.35,11.94,,,,,,,,,
12,4.61,5.75,6.43,7.09,7.73,8.36,8.98,9.59,10.19,10.79,11.39,11.98,,,,,,,,
13,4.05,5.19,5.87,6.53,7.17,7.80,8.42,9.03,9.64,10.24,10.83,11.42,12.01,,,,,,,
14,3.49,4.63,5.31,5.97,6.61,7.24,7.86,8.47,9.08,9.68,10.27,10.86,11.45,12.03,,,,,,
15,2.94,4.07,4.76,5.42,6.06,6.69,7.31,7.92,8.52,9.12,9.72,10.31,10.89,11.47,12.06,,,,,
16,2.38,3.52,4.20,4.86,5.50,6.13,6.75,7.36,7.96,8.56,9.16,9.75,10.33,10.92,11.50,12.08,,,,
17,1.82,2.96,3.64,4.30,4.94,5.57,6.19,6.80,7.40,8.00,8.60,9.19,9.77,10.36,10.94,11.51,12.09,,,
18,1.27,2.40,3.08,3.73,4.37,5.00,5.62,6.23,6.83,7.43,8.02,8.61,9.19,9.78,10.36,10.93,11.51,12.08,,
19,0.69,1.80,2.45,3.09,3.71,4.32,4.92,5.52,6.12,6.70,7.29,7.87,8.44,9.02,9.59,10.16,10.73,11.29,11.86,
20,0.00,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42,9.92
