i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.23,,,,,,,,,,,,,,,,,,,
2,9.70,10.63,,,,,,,,,,,,,,,,,,
3,9.16,10.09,10.78,,,,,,,,,,,,,,,,,
4,8.62,9.56,10.24,10.90,,,,,,,,,,,,,,,,
5,8.09,9.02,9.70,10.36,11.00,,,,,,,,,,,,,,,
6,7.55,8.48,9.17,9.83,10.47,11.09,,,,,,,,,,,,,,
7,7.01,7.95,8.63,9.29,9.93,10.56,11.17,,,,,,,,,,,,,
8,6.48,7.41,8.10,8.75,9.39,10.02,10.64,11.24,,,,,,,,,,,,
9,5.94,6.87,7.56,8.22,8.86,9.48,10.10,10.71,11.31,,,,,,,,,,,
10,5.40,6.34,7.02,7.68,8.32,8.95,9.56,10.17,10.77,11.37,,,,,,,,,,
11,4.87,5.80,6.49,7.14,7.78,8.41,9.03,9.64,10.24,10.83,11.42,,,,,,,,,
12,4.33,5.27,5.95,6.61,7.25,7.87,8.49,9.10,9.70,10.30,10.89,11.47,,,,,,,,
13,3.80,4.73,5.41,6.07,6.71,7.34,7.95,8.56,9.16,9.76,10.35,10.94,11.52,,,,,,,
14,3.26,4.19,4.88,5.53,6.17,6.80,7.42,8.03,8.63,9.22,9.81,10.40,10.98,11.56,,,,,,
15,2.72,3.66,4.34,5.00,5.64,6.27,6.88,7.49,8.09,8.69,9.28,9.86,10.45,11.03,11.60,,,,,
16,2.19,3.12,3.80,4.46,5.10,5.73,6.35,6.95,7.55,8.15,8.74,9.33,9.91,10.49,11.07,11.64,,,,
17,1.65,2.58,3.27,3.92,4.56,5.19,5.81,6.41,7.02,7.61,8.20,8.79,9.37,9.95,10.53,11.10,11.67,,,
18,1.12,2.04,2.72,3.38,4.02,4.64,5.26,5.86,6.46,7.06,7.65,8.23,8.82,9.40,9.97,10.54,11.12,11.68,,
19,0.55,1.47,2.13,2.77,3.39,4.00,4.61,5.20,5.79,6.38,6.96,7.54,8.11,8.68,9.25,9.82,10.38,10.94,11.51,
20,0.00,0.73,1.23,1.73,2.23,2.73,3.23,3.73,4.23,4.73,5.23,5.73,6.23,6.73,7.23,7.73,8.23,8.73,9.23,9.73
