i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.64,,,,,,,,,,,,,,,,,,
2,0.64,1.67,,,,,,,,,,,,,,,,,
3,0.64,1.67,2.69,,,,,,,,,,,,,,,,
4,0.64,1.67,2.69,3.71,,,,,,,,,,,,,,,
5,0.64,1.67,2.69,3.71,4.72,,,,,,,,,,,,,,
6,0.64,1.67,2.69,3.71,4.72,5.73,,,,,,,,,,,,,
7,0.64,1.67,2.69,3.71,4.72,5.73,6.74,,,,,,,,,,,,
8,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,,,,,,,,,,,
9,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,,,,,,,,,,
10,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,,,,,,,,,
11,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,,,,,,,,
12,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,11.78,,,,,,,
13,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,11.78,12.78,,,,,,
14,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,11.78,12.78,13.79,,,,,
15,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,11.78,12.78,13.79,14.80,,,,
16,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,11.78,12.78,13.79,14.80,15.81,,,
17,0.64,1.67,2.69,3.71,4.72,5.73,6.74,7.75,8.76,9.76,10.77,11.78,12.78,13.79,14.79,15.81,16.96,,
18,0.63,1.66,2.68,3.70,4.71,5.72,6.73,7.74,8.74,9.75,10.76,11.76,12.77,13.77,14.79,15.80,16.90,18.30,
19,0.56,1.56,2.57,3.57,4.57,5.57,6.57,7.57,8.57,9.57,10.57,11.57,12.57,13.57,14.57,15.57,16.61,17.82,18.80
