i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.28,,,,,,,,,,,,,,,,,,
2,0.28,1.34,,,,,,,,,,,,,,,,,
3,0.28,1.34,2.35,,,,,,,,,,,,,,,,
4,0.28,1.34,2.35,3.36,,,,,,,,,,,,,,,
5,0.28,1.34,2.35,3.36,4.38,,,,,,,,,,,,,,
6,0.28,1.34,2.35,3.36,4.38,5.38,,,,,,,,,,,,,
7,0.28,1.34,2.35,3.36,4.38,5.38,6.39,,,,,,,,,,,,
8,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,,,,,,,,,,,
9,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,,,,,,,,,,
10,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,,,,,,,,,
11,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,,,,,,,,
12,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,11.43,,,,,,,
13,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,11.43,12.46,,,,,,
14,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,11.43,12.45,13.56,,,,,
15,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,11.43,12.44,13.56,14.97,,,,
16,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,11.43,12.44,13.56,14.97,15.79,,,
17,0.28,1.34,2.35,3.36,4.38,5.38,6.39,7.40,8.41,9.41,10.42,11.42,12.44,13.50,14.97,15.79,16.52,,
18,0.28,1.33,2.35,3.36,4.37,5.38,6.38,7.39,8.40,9.40,10.41,11.41,12.42,13.47,14.86,15.79,16.52,17.88,
19,0.24,1.25,2.25,3.25,4.25,5.26,6.26,7.26,8.26,9.26,10.26,11.26,12.26,13.28,14.49,15.76,16.60,17.88,18.80
