i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.21,,,,,,,,,,,,,,,,,,,
2,9.67,10.53,,,,,,,,,,,,,,,,,,
3,9.13,9.99,10.68,,,,,,,,,,,,,,,,,
4,8.59,9.45,10.14,10.80,,,,,,,,,,,,,,,,
5,8.05,8.90,9.60,10.26,10.91,,,,,,,,,,,,,,,
6,7.50,8.36,9.06,9.72,10.37,11.00,,,,,,,,,,,,,,
7,6.96,7.82,8.51,9.18,9.83,10.46,11.08,,,,,,,,,,,,,
8,6.42,7.28,7.97,8.64,9.29,9.92,10.54,11.15,,,,,,,,,,,,
9,5.88,6.74,7.43,8.10,8.75,9.38,10.00,10.61,11.22,,,,,,,,,,,
10,5.34,6.20,6.89,7.56,8.21,8.84,9.46,10.07,10.68,11.28,,,,,,,,,,
11,4.80,5.66,6.35,7.02,7.67,8.30,8.92,9.53,10.14,10.74,11.33,,,,,,,,,
12,4.26,5.12,5.81,6.48,7.12,7.76,8.38,8.99,9.60,10.20,10.79,11.38,,,,,,,,
13,3.72,4.58,5.27,5.94,6.58,7.22,7.84,8.45,9.06,9.66,10.25,10.84,11.43,,,,,,,
14,3.18,4.04,4.73,5.40,6.04,6.68,7.30,7.91,8.52,9.12,9.71,10.30,10.88,11.47,,,,,,
15,2.64,3.50,4.19,4.86,5.50,6.14,6.76,7.37,7.98,8.57,9.17,9.76,10.34,10.93,11.50,,,,,
16,2.10,2.96,3.65,4.31,4.96,5.59,6.22,6.83,7.43,8.03,8.63,9.22,9.80,10.38,10.96,11.54,,,,
17,1.56,2.42,3.11,3.77,4.42,5.05,5.67,6.29,6.89,7.49,8.08,8.67,9.26,9.84,10.42,11.00,11.57,,,
18,1.02,1.87,2.56,3.22,3.87,4.50,5.12,5.73,6.33,6.93,7.53,8.11,8.70,9.28,9.86,10.43,11.01,11.58,,
19,0.47,1.29,1.97,2.61,3.24,3.86,4.47,5.06,5.66,6.25,6.83,7.41,7.99,8.56,9.13,9.70,10.27,10.83,11.39,
20,0.00,0.61,1.11,1.61,2.11,2.61,3.11,3.61,4.11,4.61,5.11,5.61,6.11,6.61,7.11,7.61,8.11,8.61,9.11,9.61
