i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.75,,,,,,,,,,,,,,,,,,,
2,8.29,9.05,,,,,,,,,,,,,,,,,,
3,7.83,8.59,9.25,,,,,,,,,,,,,,,,,
4,7.36,8.12,8.78,9.41,,,,,,,,,,,,,,,,
5,6.90,7.66,8.32,8.95,9.57,,,,,,,,,,,,,,,
6,6.43,7.19,7.85,8.49,9.10,9.71,,,,,,,,,,,,,,
7,5.97,6.73,7.39,8.02,8.64,9.24,9.84,,,,,,,,,,,,,
8,5.50,6.26,6.92,7.56,8.17,8.78,9.37,9.96,,,,,,,,,,,,
9,5.04,5.80,6.46,7.09,7.71,8.31,8.91,9.50,10.08,,,,,,,,,,,
10,4.57,5.34,6.00,6.63,7.24,7.85,8.44,9.03,9.61,10.19,,,,,,,,,,
11,4.11,4.87,5.53,6.16,6.78,7.38,7.98,8.57,9.15,9.73,10.30,,,,,,,,,
12,3.65,4.41,5.07,5.70,6.32,6.92,7.51,8.10,8.69,9.26,9.84,10.41,,,,,,,,
13,3.18,3.94,4.60,5.24,5.85,6.46,7.05,7.64,8.22,8.80,9.37,9.94,10.51,,,,,,,
14,2.72,3.48,4.14,4.77,5.39,5.99,6.59,7.17,7.76,8.34,8.91,9.48,10.05,10.61,,,,,,
15,2.25,3.01,3.67,4.31,4.92,5.53,6.12,6.71,7.29,7.87,8.44,9.02,9.58,10.15,10.71,,,,,
16,1.79,2.55,3.21,3.84,4.46,5.06,5.66,6.25,6.83,7.41,7.98,8.55,9.12,9.68,10.25,10.81,,,,
17,1.32,2.08,2.74,3.38,3.99,4.60,5.19,5.78,6.36,6.94,7.51,8.08,8.65,9.22,9.78,10.34,10.90,,,
18,0.86,1.62,2.28,2.91,3.52,4.13,4.72,5.31,5.89,6.47,7.04,7.61,8.18,8.74,9.30,9.86,10.42,10.98,,
19,0.40,1.14,1.78,2.40,3.00,3.59,4.18,4.76,5.33,5.90,6.47,7.03,7.60,8.15,8.71,9.27,9.82,10.37,10.92,
20,0.00,0.56,1.06,1.56,2.06,2.56,3.06,3.56,4.06,4.56,5.06,5.56,6.06,6.56,7.06,7.56,8.06,8.56,9.06,9.56
