i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.85,,,,,,,,,,,,,,,,,
3,0.78,1.85,2.90,,,,,,,,,,,,,,,,
4,0.78,1.85,2.90,3.94,,,,,,,,,,,,,,,
5,0.78,1.85,2.90,3.94,4.96,,,,,,,,,,,,,,
6,0.78,1.85,2.90,3.94,4.96,5.99,,,,,,,,,,,,,
7,0.78,1.85,2.90,3.94,4.96,5.99,7.01,,,,,,,,,,,,
8,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,,,,,,,,,,,
9,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,,,,,,,,,,
10,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,,,,,,,,,
11,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,11.09,,,,,,,,
12,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,,,,,,,
13,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,,,,,,
14,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,14.13,,,,,
15,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,14.13,15.14,,,,
16,0.78,1.85,2.90,3.94,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,14.13,15.14,16.15,,,
17,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.06,11.08,12.10,13.11,14.12,15.13,16.15,17.16,,
18,0.77,1.83,2.87,3.90,4.93,5.95,6.97,7.99,9.01,10.03,11.04,12.05,13.06,14.08,15.09,16.10,17.11,18.12,
19,0.63,1.62,2.62,3.62,4.62,5.62,6.62,7.62,8.62,9.62,10.62,11.62,12.62,13.62,14.62,15.62,16.62,17.62,18.62
