i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.78,,,,,,,,,,,,,,,,,,
2,0.78,1.85,,,,,,,,,,,,,,,,,
3,0.78,1.85,2.90,,,,,,,,,,,,,,,,
4,0.78,1.85,2.90,3.93,,,,,,,,,,,,,,,
5,0.78,1.85,2.90,3.93,4.96,,,,,,,,,,,,,,
6,0.78,1.85,2.90,3.93,4.96,5.99,,,,,,,,,,,,,
7,0.78,1.85,2.90,3.93,4.96,5.99,7.01,,,,,,,,,,,,
8,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,,,,,,,,,,,
9,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,,,,,,,,,,
10,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,,,,,,,,,
11,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,11.09,,,,,,,,
12,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,,,,,,,
13,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,,,,,,
14,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,14.13,,,,,
15,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,14.13,15.14,,,,
16,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.07,11.09,12.10,13.12,14.13,15.14,16.16,,,
17,0.78,1.85,2.90,3.93,4.96,5.99,7.01,8.03,9.05,10.06,11.08,12.10,13.11,14.12,15.14,16.15,17.16,,
18,0.76,1.83,2.87,3.90,4.92,5.95,6.97,7.99,9.01,10.02,11.04,12.05,13.06,14.08,15.09,16.10,17.11,18.12,
19,0.63,1.61,2.61,3.61,4.61,5.61,6.61,7.61,8.61,9.61,10.61,11.61,12.61,13.61,14.61,15.61,16.61,17.61,18.61
