i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.06,,,,,,,,,,,,,,,,,,
2,1.06,2.13,,,,,,,,,,,,,,,,,
3,1.06,2.13,3.16,,,,,,,,,,,,,,,,
4,1.06,2.13,3.16,4.20,,,,,,,,,,,,,,,
5,1.06,2.13,3.16,4.20,5.23,,,,,,,,,,,,,,
6,1.06,2.13,3.16,4.20,5.23,6.26,,,,,,,,,,,,,
7,1.06,2.13,3.16,4.20,5.23,6.26,7.29,,,,,,,,,,,,
8,1.06,2.13,3.16,4.20,5.23,6.26,7.29,8.32,,,,,,,,,,,
9,1.06,2.13,3.16,4.20,5.23,6.26,7.29,8.32,9.35,,,,,,,,,,
10,1.06,2.13,3.16,4.20,5.23,6.26,7.29,8.32,9.35,10.37,,,,,,,,,
11,1.06,2.13,3.16,4.20,5.23,6.26,7.29,8.32,9.35,10.37,11.39,,,,,,,,
12,1.06,2.13,3.16,4.20,5.23,6.26,7.29,8.32,9.35,10.37,11.39,12.42,,,,,,,
13,1.06,2.13,3.16,4.20,5.23,6.26,7.29,8.32,9.35,10.37,11.39,12.42,13.44,,,,,,
14,1.06,2.13,3.16,4.19,5.23,6.26,7.29,8.32,9.35,10.37,11.39,12.42,13.44,14.46,,,,,
15,1.06,2.13,3.16,4.19,5.23,6.26,7.29,8.32,9.35,10.37,11.39,12.42,13.44,14.46,15.48,,,,
16,1.06,2.13,3.16,4.19,5.23,6.26,7.29,8.32,9.34,10.37,11.39,12.41,13.44,14.46,15.47,16.49,,,
17,1.06,2.12,3.15,4.19,5.22,6.25,7.28,8.31,9.34,10.36,11.38,12.41,13.43,14.45,15.47,16.48,17.50,,
18,1.02,2.08,3.10,4.13,5.16,6.19,7.21,8.24,9.26,10.28,11.30,12.32,13.34,14.36,15.38,16.39,17.41,18.42,
19,0.76,1.73,2.70,3.69,4.68,5.67,6.67,7.66,8.66,9.66,10.66,11.65,12.65,13.65,14.65,15.65,16.65,17.65,18.65
