i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.31,,,,,,,,,,,,,,,,,,,
2,9.77,10.87,,,,,,,,,,,,,,,,,,
3,9.23,10.34,11.01,,,,,,,,,,,,,,,,,
4,8.70,9.80,10.48,11.13,,,,,,,,,,,,,,,,
5,8.16,9.26,9.94,10.59,11.22,,,,,,,,,,,,,,,
6,7.63,8.73,9.40,10.05,10.69,11.31,,,,,,,,,,,,,,
7,7.09,8.19,8.87,9.52,10.15,10.77,11.39,,,,,,,,,,,,,
8,6.55,7.65,8.33,8.98,9.62,10.24,10.85,11.45,,,,,,,,,,,,
9,6.02,7.12,7.79,8.45,9.08,9.70,10.31,10.92,11.52,,,,,,,,,,,
10,5.48,6.58,7.26,7.91,8.54,9.16,9.78,10.38,10.98,11.57,,,,,,,,,,
11,4.94,6.05,6.72,7.37,8.01,8.63,9.24,9.85,10.44,11.04,11.63,,,,,,,,,
12,4.41,5.51,6.19,6.84,7.47,8.09,8.70,9.31,9.91,10.50,11.09,11.68,,,,,,,,
13,3.87,4.97,5.65,6.30,6.93,7.56,8.17,8.77,9.37,9.96,10.55,11.14,11.72,,,,,,,
14,3.33,4.44,5.11,5.76,6.40,7.02,7.63,8.24,8.84,9.43,10.02,10.60,11.18,11.76,,,,,,
15,2.80,3.90,4.58,5.23,5.86,6.48,7.10,7.70,8.30,8.89,9.48,10.07,10.65,11.23,11.80,,,,,
16,2.26,3.36,4.04,4.69,5.32,5.95,6.56,7.16,7.76,8.36,8.94,9.53,10.11,10.69,11.26,11.84,,,,
17,1.72,2.83,3.50,4.15,4.79,5.41,6.02,6.62,7.22,7.82,8.41,8.99,9.57,10.15,10.73,11.30,11.87,,,
18,1.19,2.29,2.96,3.61,4.24,4.86,5.47,6.07,6.67,7.26,7.85,8.43,9.02,9.59,10.17,10.74,11.31,11.88,,
19,0.65,1.72,2.36,2.99,3.61,4.21,4.81,5.41,5.99,6.58,7.16,7.73,8.31,8.88,9.44,10.01,10.57,11.14,11.70,
20,0.00,0.89,1.39,1.89,2.39,2.89,3.39,3.89,4.39,4.89,5.39,5.89,6.39,6.89,7.39,7.89,8.39,8.89,9.39,9.89
