i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.60,,,,,,,,,,,,,,,,,,,
2,9.09,9.94,,,,,,,,,,,,,,,,,,
3,8.59,9.43,10.11,,,,,,,,,,,,,,,,,
4,8.08,8.93,9.60,10.25,,,,,,,,,,,,,,,,
5,7.57,8.42,9.09,9.74,10.37,,,,,,,,,,,,,,,
6,7.07,7.91,8.59,9.24,9.87,10.48,,,,,,,,,,,,,,
7,6.56,7.41,8.08,8.73,9.36,9.98,10.58,,,,,,,,,,,,,
8,6.05,6.90,7.57,8.22,8.85,9.47,10.08,10.68,,,,,,,,,,,,
9,5.55,6.39,7.07,7.72,8.35,8.96,9.57,10.17,10.77,,,,,,,,,,,
10,5.04,5.89,6.56,7.21,7.84,8.46,9.07,9.67,10.26,10.85,,,,,,,,,,
11,4.54,5.38,6.06,6.70,7.33,7.95,8.56,9.16,9.75,10.34,10.93,,,,,,,,,
12,4.03,4.88,5.55,6.20,6.83,7.45,8.05,8.65,9.25,9.84,10.42,11.00,,,,,,,,
13,3.52,4.37,5.04,5.69,6.32,6.94,7.55,8.15,8.74,9.33,9.91,10.49,11.07,,,,,,,
14,3.02,3.86,4.54,5.19,5.82,6.43,7.04,7.64,8.23,8.82,9.41,9.99,10.56,11.14,,,,,,
15,2.51,3.36,4.03,4.68,5.31,5.93,6.53,7.13,7.73,8.32,8.90,9.48,10.06,10.63,11.20,,,,,
16,2.01,2.85,3.52,4.17,4.80,5.42,6.03,6.63,7.22,7.81,8.39,8.97,9.55,10.12,10.69,11.26,,,,
17,1.50,2.34,3.02,3.67,4.30,4.91,5.52,6.12,6.71,7.30,7.89,8.47,9.04,9.62,10.19,10.75,11.32,,,
18,1.00,1.84,2.51,3.15,3.78,4.40,5.00,5.60,6.20,6.78,7.37,7.94,8.52,9.09,9.66,10.23,10.80,11.36,,
19,0.47,1.30,1.96,2.59,3.20,3.81,4.40,4.99,5.57,6.15,6.73,7.30,7.87,8.44,9.00,9.56,10.12,10.68,11.24,
20,0.00,0.64,1.14,1.64,2.14,2.64,3.14,3.64,4.14,4.64,5.14,5.64,6.14,6.64,7.14,7.64,8.14,8.64,9.14,9.64
