i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.80,,,,,,,,,,,,,,,,,,
2,0.80,1.87,,,,,,,,,,,,,,,,,
3,0.80,1.87,2.92,,,,,,,,,,,,,,,,
4,0.80,1.87,2.92,3.95,,,,,,,,,,,,,,,
5,0.80,1.87,2.92,3.95,4.98,,,,,,,,,,,,,,
6,0.80,1.87,2.92,3.95,4.98,6.01,,,,,,,,,,,,,
7,0.80,1.87,2.92,3.95,4.98,6.01,7.03,,,,,,,,,,,,
8,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,,,,,,,,,,,
9,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,,,,,,,,,,
10,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,,,,,,,,,
11,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,11.11,,,,,,,,
12,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,11.11,12.12,,,,,,,
13,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,11.11,12.12,13.14,,,,,,
14,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,11.11,12.12,13.14,14.15,,,,,
15,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,11.11,12.12,13.14,14.15,15.17,,,,
16,0.80,1.87,2.92,3.95,4.98,6.01,7.03,8.05,9.07,10.09,11.11,12.12,13.14,14.15,15.17,16.18,,,
17,0.80,1.87,2.92,3.95,4.98,6.00,7.03,8.05,9.07,10.09,11.11,12.12,13.13,14.15,15.16,16.18,17.19,,
18,0.78,1.85,2.89,3.92,4.95,5.97,6.99,8.01,9.03,10.04,11.06,12.07,13.09,14.10,15.11,16.12,17.14,18.14,
19,0.64,1.63,2.62,3.62,4.62,5.62,6.62,7.62,8.62,9.62,10.62,11.62,12.62,13.62,14.62,15.62,16.62,17.62,18.62
