i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.02,,,,,,,,,,,,,,,,,,,
2,8.54,9.35,,,,,,,,,,,,,,,,,,
3,8.07,8.87,9.53,,,,,,,,,,,,,,,,,
4,7.59,8.39,9.06,9.69,,,,,,,,,,,,,,,,
5,7.11,7.91,8.58,9.21,9.83,,,,,,,,,,,,,,,
6,6.64,7.44,8.10,8.74,9.36,9.96,,,,,,,,,,,,,,
7,6.16,6.96,7.62,8.26,8.88,9.49,10.09,,,,,,,,,,,,,
8,5.68,6.48,7.15,7.78,8.40,9.01,9.61,10.20,,,,,,,,,,,,
9,5.20,6.01,6.67,7.31,7.93,8.53,9.13,9.72,10.31,,,,,,,,,,,
10,4.73,5.53,6.19,6.83,7.45,8.06,8.65,9.25,9.83,10.41,,,,,,,,,,
11,4.25,5.05,5.71,6.35,6.97,7.58,8.18,8.77,9.35,9.94,10.51,,,,,,,,,
12,3.77,4.57,5.24,5.87,6.49,7.10,7.70,8.29,8.88,9.46,10.03,10.61,,,,,,,,
13,3.29,4.10,4.76,5.40,6.02,6.62,7.22,7.81,8.40,8.98,9.56,10.13,10.70,,,,,,,
14,2.82,3.62,4.28,4.92,5.54,6.15,6.75,7.34,7.92,8.50,9.08,9.65,10.22,10.79,,,,,,
15,2.34,3.14,3.80,4.44,5.06,5.67,6.27,6.86,7.45,8.03,8.60,9.18,9.75,10.31,10.88,,,,,
16,1.86,2.66,3.33,3.96,4.58,5.19,5.79,6.38,6.97,7.55,8.13,8.70,9.27,9.84,10.40,10.96,,,,
17,1.38,2.19,2.85,3.49,4.11,4.71,5.31,5.90,6.49,7.07,7.65,8.22,8.79,9.36,9.92,10.48,11.04,,,
18,0.91,1.71,2.37,3.00,3.62,4.23,4.83,5.42,6.00,6.58,7.16,7.73,8.30,8.87,9.43,9.99,10.55,11.11,,
19,0.43,1.21,1.86,2.48,3.08,3.68,4.27,4.85,5.43,6.00,6.57,7.13,7.70,8.26,8.82,9.37,9.93,10.48,11.03,
20,0.00,0.60,1.10,1.60,2.10,2.60,3.10,3.60,4.10,4.60,5.10,5.60,6.10,6.60,7.10,7.60,8.10,8.60,9.10,9.60
