i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.87,,,,,,,,,,,,,,,,,,,
2,8.39,9.13,,,,,,,,,,,,,,,,,,
3,7.92,8.66,9.32,,,,,,,,,,,,,,,,,
4,7.45,8.19,8.85,9.49,,,,,,,,,,,,,,,,
5,6.97,7.71,8.38,9.02,9.64,,,,,,,,,,,,,,,
6,6.50,7.24,7.91,8.54,9.17,9.77,,,,,,,,,,,,,,
7,6.03,6.77,7.43,8.07,8.69,9.30,9.90,,,,,,,,,,,,,
8,5.56,6.29,6.96,7.60,8.22,8.83,9.43,10.02,,,,,,,,,,,,
9,5.08,5.82,6.49,7.12,7.75,8.36,8.95,9.55,10.13,,,,,,,,,,,
10,4.61,5.35,6.01,6.65,7.27,7.88,8.48,9.07,9.66,10.24,,,,,,,,,,
11,4.14,4.87,5.54,6.18,6.80,7.41,8.01,8.60,9.19,9.77,10.35,,,,,,,,,
12,3.66,4.40,5.07,5.71,6.33,6.94,7.54,8.13,8.71,9.30,9.87,10.45,,,,,,,,
13,3.19,3.93,4.59,5.23,5.85,6.46,7.06,7.65,8.24,8.82,9.40,9.97,10.54,,,,,,,
14,2.72,3.45,4.12,4.76,5.38,5.99,6.59,7.18,7.77,8.35,8.93,9.50,10.07,10.64,,,,,,
15,2.24,2.98,3.65,4.29,4.91,5.52,6.12,6.71,7.29,7.88,8.45,9.03,9.60,10.16,10.73,,,,,
16,1.77,2.51,3.17,3.81,4.43,5.04,5.64,6.24,6.82,7.40,7.98,8.55,9.12,9.69,10.25,10.82,,,,
17,1.30,2.03,2.70,3.34,3.96,4.57,5.17,5.76,6.35,6.93,7.51,8.08,8.65,9.22,9.78,10.34,10.90,,,
18,0.83,1.56,2.23,2.86,3.48,4.09,4.69,5.28,5.86,6.44,7.02,7.59,8.16,8.73,9.29,9.86,10.42,10.97,,
19,0.37,1.07,1.72,2.34,2.95,3.55,4.14,4.72,5.30,5.87,6.44,7.01,7.57,8.13,8.69,9.25,9.80,10.35,10.91,
20,0.00,0.51,1.01,1.51,2.01,2.51,3.01,3.51,4.01,4.51,5.01,5.51,6.01,6.51,7.01,7.51,8.01,8.51,9.01,9.51
