i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.31,,,,,,,,,,,,,,,,,,
2,1.31,2.29,,,,,,,,,,,,,,,,,
3,1.31,2.29,3.32,,,,,,,,,,,,,,,,
4,1.31,2.29,3.32,4.36,,,,,,,,,,,,,,,
5,1.31,2.29,3.32,4.36,5.39,,,,,,,,,,,,,,
6,1.31,2.29,3.32,4.36,5.39,6.43,,,,,,,,,,,,,
7,1.31,2.29,3.32,4.36,5.39,6.43,7.47,,,,,,,,,,,,
8,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,,,,,,,,,,,
9,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,,,,,,,,,,
10,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,10.56,,,,,,,,,
11,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,10.56,11.60,,,,,,,,
12,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,10.56,11.60,12.62,,,,,,,
13,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,10.56,11.60,12.62,13.65,,,,,,
14,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,10.56,11.60,12.62,13.65,14.68,,,,,
15,1.31,2.29,3.32,4.36,5.39,6.43,7.47,8.51,9.54,10.56,11.60,12.62,13.65,14.68,15.70,,,,
16,1.31,2.29,3.31,4.36,5.39,6.43,7.46,8.51,9.54,10.56,11.60,12.62,13.64,14.67,15.70,16.72,,,
17,1.31,2.29,3.31,4.35,5.38,6.42,7.46,8.49,9.53,10.55,11.59,12.61,13.63,14.66,15.68,16.70,17.73,,
18,1.18,2.22,3.23,4.26,5.29,6.33,7.36,8.38,9.41,10.45,11.46,12.49,13.52,14.54,15.56,16.58,17.60,18.61,
19,0.82,1.77,2.74,3.71,4.70,5.68,6.67,7.67,8.66,9.66,10.66,11.65,12.65,13.65,14.65,15.65,16.65,17.65,18.65
