i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.46,,,,,,,,,,,,,,,,,,,
2,5.17,5.66,,,,,,,,,,,,,,,,,,
3,4.88,5.36,5.96,,,,,,,,,,,,,,,,,
4,4.59,5.07,5.67,6.25,,,,,,,,,,,,,,,,
5,4.30,4.78,5.38,5.96,6.53,,,,,,,,,,,,,,,
6,4.01,4.49,5.09,5.67,6.23,6.80,,,,,,,,,,,,,,
7,3.71,4.20,4.79,5.37,5.94,6.51,7.06,,,,,,,,,,,,,
8,3.42,3.91,4.50,5.08,5.65,6.21,6.77,7.32,,,,,,,,,,,,
9,3.13,3.61,4.21,4.79,5.36,5.92,6.48,7.03,7.58,,,,,,,,,,,
10,2.84,3.32,3.92,4.50,5.07,5.63,6.19,6.74,7.29,7.83,,,,,,,,,,
11,2.55,3.03,3.63,4.21,4.78,5.34,5.90,6.45,7.00,7.54,8.09,,,,,,,,,
12,2.26,2.74,3.34,3.92,4.48,5.05,5.60,6.16,6.71,7.25,7.80,8.34,,,,,,,,
13,1.96,2.45,3.04,3.62,4.19,4.76,5.31,5.86,6.41,6.96,7.50,8.05,8.59,,,,,,,
14,1.67,2.16,2.75,3.33,3.90,4.46,5.02,5.57,6.12,6.67,7.21,7.75,8.29,8.83,,,,,,
15,1.38,1.86,2.46,3.04,3.61,4.17,4.73,5.28,5.83,6.38,6.92,7.46,8.00,8.54,9.08,,,,,
16,1.09,1.57,2.17,2.75,3.32,3.88,4.44,4.99,5.54,6.08,6.63,7.17,7.71,8.25,8.79,9.32,,,,
17,0.80,1.28,1.88,2.46,3.03,3.59,4.14,4.70,5.25,5.79,6.34,6.88,7.42,7.96,8.49,9.03,9.56,,,
18,0.51,0.99,1.59,2.16,2.73,3.29,3.85,4.40,4.95,5.50,6.04,6.58,7.12,7.66,8.20,8.73,9.27,9.80,,
19,0.22,0.69,1.28,1.85,2.42,2.98,3.53,4.08,4.62,5.17,5.71,6.25,6.78,7.32,7.85,8.39,8.92,9.45,9.98,
20,0.00,0.35,0.85,1.35,1.85,2.35,2.85,3.35,3.85,4.35,4.85,5.35,5.85,6.35,6.85,7.35,7.85,8.35,8.85,9.35
