i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.24,,,,,,,,,,,,,,,,,,,
2,5.91,6.47,,,,,,,,,,,,,,,,,,
3,5.57,6.14,6.75,,,,,,,,,,,,,,,,,
4,5.24,5.81,6.42,7.01,,,,,,,,,,,,,,,,
5,4.91,5.48,6.08,6.68,7.25,,,,,,,,,,,,,,,
6,4.58,5.14,5.75,6.34,6.92,7.49,,,,,,,,,,,,,,
7,4.24,4.81,5.42,6.01,6.59,7.16,7.73,,,,,,,,,,,,,
8,3.91,4.48,5.09,5.68,6.26,6.83,7.39,7.95,,,,,,,,,,,,
9,3.58,4.15,4.75,5.35,5.92,6.50,7.06,7.62,8.18,,,,,,,,,,,
10,3.25,3.81,4.42,5.01,5.59,6.16,6.73,7.29,7.84,8.40,,,,,,,,,,
11,2.91,3.48,4.09,4.68,5.26,5.83,6.40,6.96,7.51,8.07,8.62,,,,,,,,,
12,2.58,3.15,3.76,4.35,4.93,5.50,6.06,6.62,7.18,7.73,8.28,8.83,,,,,,,,
13,2.25,2.82,3.43,4.02,4.59,5.17,5.73,6.29,6.85,7.40,7.95,8.50,9.04,,,,,,,
14,1.92,2.48,3.09,3.68,4.26,4.83,5.40,5.96,6.51,7.07,7.62,8.17,8.71,9.26,,,,,,
15,1.58,2.15,2.76,3.35,3.93,4.50,5.07,5.63,6.18,6.74,7.29,7.83,8.38,8.92,9.47,,,,,
16,1.25,1.82,2.43,3.02,3.60,4.17,4.73,5.29,5.85,6.40,6.95,7.50,8.05,8.59,9.13,9.68,,,,
17,0.92,1.49,2.09,2.69,3.26,3.84,4.40,4.96,5.52,6.07,6.62,7.17,7.71,8.26,8.80,9.34,9.88,,,
18,0.59,1.15,1.76,2.35,2.93,3.50,4.06,4.62,5.18,5.73,6.28,6.83,7.38,7.92,8.46,9.00,9.54,10.08,,
19,0.26,0.81,1.41,2.00,2.57,3.13,3.69,4.25,4.80,5.35,5.90,6.44,6.98,7.52,8.06,8.60,9.14,9.67,10.21,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
