i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.24,,,,,,,,,,,,,,,,,,,
2,5.91,6.48,,,,,,,,,,,,,,,,,,
3,5.58,6.15,6.76,,,,,,,,,,,,,,,,,
4,5.24,5.81,6.42,7.01,,,,,,,,,,,,,,,,
5,4.91,5.48,6.09,6.68,7.26,,,,,,,,,,,,,,,
6,4.58,5.15,5.76,6.35,6.93,7.50,,,,,,,,,,,,,,
7,4.25,4.82,5.43,6.02,6.60,7.17,7.73,,,,,,,,,,,,,
8,3.91,4.48,5.09,5.68,6.26,6.83,7.40,7.96,,,,,,,,,,,,
9,3.58,4.15,4.76,5.35,5.93,6.50,7.07,7.63,8.18,,,,,,,,,,,
10,3.25,3.82,4.43,5.02,5.60,6.17,6.73,7.29,7.85,8.40,,,,,,,,,,
11,2.92,3.49,4.10,4.69,5.27,5.84,6.40,6.96,7.52,8.07,8.62,,,,,,,,,
12,2.58,3.15,3.76,4.35,4.93,5.50,6.07,6.63,7.18,7.74,8.29,8.84,,,,,,,,
13,2.25,2.82,3.43,4.02,4.60,5.17,5.74,6.30,6.85,7.41,7.96,8.50,9.05,,,,,,,
14,1.92,2.49,3.10,3.69,4.27,4.84,5.40,5.96,6.52,7.07,7.62,8.17,8.72,9.26,,,,,,
15,1.59,2.16,2.77,3.36,3.94,4.51,5.07,5.63,6.19,6.74,7.29,7.84,8.38,8.93,9.47,,,,,
16,1.25,1.82,2.43,3.02,3.60,4.17,4.74,5.30,5.85,6.41,6.96,7.51,8.05,8.60,9.14,9.68,,,,
17,0.92,1.49,2.10,2.69,3.27,3.84,4.41,4.97,5.52,6.07,6.63,7.17,7.72,8.26,8.81,9.35,9.89,,,
18,0.59,1.16,1.77,2.36,2.93,3.51,4.07,4.63,5.19,5.74,6.29,6.84,7.38,7.93,8.47,9.01,9.55,10.09,,
19,0.26,0.82,1.42,2.00,2.57,3.14,3.70,4.25,4.80,5.35,5.90,6.44,6.99,7.53,8.07,8.61,9.14,9.68,10.21,
20,0.00,0.42,0.92,1.42,1.92,2.42,2.92,3.42,3.92,4.42,4.92,5.42,5.92,6.42,6.92,7.42,7.92,8.42,8.92,9.42
