i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.90,,,,,,,,,,,,,,,,,,,
2,4.63,5.03,,,,,,,,,,,,,,,,,,
3,4.37,4.77,5.36,,,,,,,,,,,,,,,,,
4,4.11,4.51,5.10,5.67,,,,,,,,,,,,,,,,
5,3.85,4.24,4.83,5.41,5.97,,,,,,,,,,,,,,,
6,3.58,3.98,4.57,5.14,5.71,6.26,,,,,,,,,,,,,,
7,3.32,3.72,4.31,4.88,5.44,6.00,6.55,,,,,,,,,,,,,
8,3.06,3.45,4.04,4.62,5.18,5.74,6.29,6.84,,,,,,,,,,,,
9,2.79,3.19,3.78,4.35,4.92,5.47,6.03,6.57,7.12,,,,,,,,,,,
10,2.53,2.93,3.52,4.09,4.66,5.21,5.76,6.31,6.86,7.40,,,,,,,,,,
11,2.27,2.67,3.26,3.83,4.39,4.95,5.50,6.05,6.59,7.13,7.67,,,,,,,,,
12,2.01,2.40,2.99,3.57,4.13,4.69,5.24,5.79,6.33,6.87,7.41,7.95,,,,,,,,
13,1.74,2.14,2.73,3.30,3.87,4.42,4.97,5.52,6.07,6.61,7.15,7.69,8.22,,,,,,,
14,1.48,1.88,2.47,3.04,3.60,4.16,4.71,5.26,5.80,6.35,6.89,7.42,7.96,8.49,,,,,,
15,1.22,1.62,2.21,2.78,3.34,3.90,4.45,5.00,5.54,6.08,6.62,7.16,7.70,8.23,8.77,,,,,
16,0.96,1.35,1.94,2.52,3.08,3.63,4.19,4.73,5.28,5.82,6.36,6.90,7.43,7.97,8.50,9.03,,,,
17,0.69,1.09,1.68,2.25,2.82,3.37,3.92,4.47,5.02,5.56,6.10,6.64,7.17,7.71,8.24,8.77,9.30,,,
18,0.43,0.83,1.42,1.99,2.55,3.11,3.66,4.21,4.75,5.29,5.83,6.37,6.91,7.44,7.97,8.51,9.04,9.60,,
19,0.18,0.56,1.14,1.71,2.27,2.82,3.37,3.92,4.46,5.00,5.53,6.07,6.60,7.14,7.67,8.20,8.73,9.26,9.79,
20,0.00,0.27,0.77,1.27,1.77,2.27,2.77,3.27,3.77,4.27,4.77,5.27,5.77,6.27,6.77,7.27,7.77,8.27,8.77,9.27
