i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.85,,,,,,,,,,,,,,,,,,,
2,3.64,3.92,,,,,,,,,,,,,,,,,,
3,3.43,3.72,4.29,,,,,,,,,,,,,,,,,
4,3.22,3.51,4.08,4.64,,,,,,,,,,,,,,,,
5,3.01,3.30,3.87,4.43,4.98,,,,,,,,,,,,,,,
6,2.81,3.09,3.67,4.22,4.78,5.32,,,,,,,,,,,,,,
7,2.60,2.88,3.46,4.02,4.57,5.11,5.65,,,,,,,,,,,,,
8,2.39,2.68,3.25,3.81,4.36,4.90,5.45,5.98,,,,,,,,,,,,
9,2.18,2.47,3.04,3.60,4.15,4.70,5.24,5.77,6.31,,,,,,,,,,,
10,1.97,2.26,2.83,3.39,3.94,4.49,5.03,5.57,6.10,6.64,,,,,,,,,,
11,1.77,2.05,2.63,3.18,3.73,4.28,4.82,5.36,5.89,6.43,6.96,,,,,,,,,
12,1.56,1.84,2.42,2.98,3.53,4.07,4.61,5.15,5.69,6.22,6.75,7.32,,,,,,,,
13,1.35,1.64,2.21,2.77,3.32,3.86,4.40,4.94,5.48,6.01,6.54,7.11,7.60,,,,,,,
14,1.14,1.43,2.00,2.56,3.11,3.66,4.20,4.73,5.27,5.80,6.33,6.90,7.39,6.37,,,,,,
15,0.93,1.22,1.79,2.35,2.90,3.45,3.99,4.53,5.06,5.60,6.13,6.69,7.19,6.44,-42.25,,,,,
16,0.73,1.01,1.59,2.14,2.69,3.24,3.78,4.32,4.85,5.39,5.92,6.47,6.98,6.50,-31.87,-303.42,,,,
17,0.52,0.80,1.38,1.94,2.49,3.03,3.57,4.11,4.65,5.18,5.71,6.26,6.78,6.56,-21.49,-220.61,-25004.48,,,
18,0.31,0.60,1.17,1.73,2.28,2.82,3.36,3.90,4.44,4.97,5.50,6.05,6.57,6.62,-11.06,-137.45,-15980.35,-106283.90,,
19,0.11,0.39,0.95,1.51,2.06,2.60,3.14,3.67,4.21,4.74,5.27,5.80,6.35,6.84,1.31,-129.54,-5229.28,-32811.44,-2661254.81,
20,0.00,0.17,0.67,1.17,1.67,2.17,2.67,3.17,3.67,4.17,4.67,5.17,5.67,6.17,6.67,7.17,7.67,8.17,8.67,9.17
