i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.14,,,,,,,,,,,,,,,,,,,
2,3.92,4.27,,,,,,,,,,,,,,,,,,
3,3.70,4.05,4.62,,,,,,,,,,,,,,,,,
4,3.48,3.83,4.40,4.96,,,,,,,,,,,,,,,,
5,3.25,3.60,4.18,4.74,5.29,,,,,,,,,,,,,,,
6,3.03,3.38,3.96,4.52,5.07,5.62,,,,,,,,,,,,,,
7,2.81,3.16,3.73,4.29,4.85,5.39,5.94,,,,,,,,,,,,,
8,2.59,2.94,3.51,4.07,4.63,5.17,5.72,6.26,,,,,,,,,,,,
9,2.37,2.72,3.29,3.85,4.40,4.95,5.49,6.03,6.57,,,,,,,,,,,
10,2.15,2.49,3.07,3.63,4.18,4.73,5.27,5.81,6.35,6.88,,,,,,,,,,
11,1.92,2.27,2.85,3.41,3.96,4.51,5.05,5.59,6.13,6.66,7.20,,,,,,,,,
12,1.70,2.05,2.62,3.19,3.74,4.29,4.83,5.37,5.91,6.44,6.97,7.51,,,,,,,,
13,1.48,1.83,2.40,2.96,3.52,4.06,4.61,5.15,5.68,6.22,6.75,7.28,7.81,,,,,,,
14,1.26,1.61,2.18,2.74,3.29,3.84,4.38,4.92,5.46,6.00,6.53,7.06,7.59,8.12,,,,,,
15,1.04,1.39,1.96,2.52,3.07,3.62,4.16,4.70,5.24,5.77,6.31,6.84,7.37,7.90,8.43,,,,,
16,0.81,1.16,1.74,2.30,2.85,3.40,3.94,4.48,5.02,5.55,6.09,6.62,7.15,7.68,8.21,8.73,,,,
17,0.59,0.94,1.52,2.08,2.63,3.18,3.72,4.26,4.80,5.33,5.86,6.40,6.93,7.46,7.98,8.51,9.04,,,
18,0.37,0.72,1.29,1.85,2.41,2.95,3.50,4.04,4.57,5.11,5.64,6.17,6.70,7.23,7.76,8.29,8.81,9.34,,
19,0.15,0.49,1.06,1.62,2.17,2.71,3.25,3.79,4.33,4.86,5.39,5.92,6.45,6.98,7.50,8.03,8.55,9.08,9.60,
20,0.00,0.24,0.74,1.24,1.74,2.24,2.74,3.24,3.74,4.24,4.74,5.24,5.74,6.24,6.74,7.24,7.74,8.24,8.74,9.24
