i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.47,,,,,,,,,,,,,,,,,,
2,1.47,2.46,,,,,,,,,,,,,,,,,
3,1.47,2.46,3.52,,,,,,,,,,,,,,,,
4,1.47,2.46,3.52,4.57,,,,,,,,,,,,,,,
5,1.47,2.46,3.52,4.57,5.61,,,,,,,,,,,,,,
6,1.47,2.46,3.52,4.57,5.61,6.65,,,,,,,,,,,,,
7,1.47,2.46,3.52,4.57,5.61,6.65,7.68,,,,,,,,,,,,
8,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,,,,,,,,,,,
9,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,,,,,,,,,,
10,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,10.77,,,,,,,,,
11,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,10.77,11.79,,,,,,,,
12,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,10.77,11.79,12.82,,,,,,,
13,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,10.77,11.79,12.82,13.84,,,,,,
14,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,10.77,11.79,12.82,13.84,14.86,,,,,
15,1.47,2.46,3.52,4.57,5.61,6.65,7.68,8.71,9.74,10.77,11.79,12.82,13.84,14.86,15.89,,,,
16,1.47,2.46,3.52,4.56,5.61,6.64,7.68,8.71,9.74,10.77,11.79,12.82,13.84,14.86,15.88,16.90,,,
17,1.46,2.45,3.51,4.56,5.60,6.64,7.67,8.70,9.73,10.76,11.78,12.81,13.83,14.85,15.87,16.89,17.91,,
18,1.42,2.39,3.44,4.48,5.51,6.55,7.58,8.60,9.63,10.65,11.68,12.70,13.72,14.74,15.76,16.78,17.79,18.81,
19,1.01,1.99,2.97,3.95,4.94,5.93,6.92,7.92,8.91,9.91,10.91,11.91,12.90,13.90,14.90,15.90,16.90,17.90,18.90
