i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.61,,,,,,,,,,,,,,,,,,
2,1.61,2.59,,,,,,,,,,,,,,,,,
3,1.61,2.59,3.65,,,,,,,,,,,,,,,,
4,1.61,2.59,3.65,4.70,,,,,,,,,,,,,,,
5,1.61,2.59,3.65,4.70,5.74,,,,,,,,,,,,,,
6,1.61,2.59,3.65,4.70,5.74,6.78,,,,,,,,,,,,,
7,1.61,2.59,3.65,4.70,5.74,6.78,7.82,,,,,,,,,,,,
8,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,,,,,,,,,,,
9,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,,,,,,,,,,
10,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,,,,,,,,,
11,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,11.94,,,,,,,,
12,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,11.94,12.97,,,,,,,
13,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,11.94,12.97,14.00,,,,,,
14,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,11.94,12.97,14.00,15.02,,,,,
15,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,11.94,12.97,14.00,15.02,16.04,,,,
16,1.61,2.59,3.65,4.70,5.74,6.78,7.82,8.85,9.88,10.91,11.94,12.97,13.99,15.02,16.04,17.06,,,
17,1.60,2.58,3.64,4.69,5.73,6.77,7.80,8.84,9.87,10.90,11.93,12.95,13.98,15.00,16.03,17.05,18.07,,
18,1.56,2.50,3.55,4.59,5.63,6.66,7.70,8.72,9.75,10.78,11.80,12.83,13.85,14.87,15.89,16.91,17.93,18.95,
19,1.07,2.05,3.02,4.00,4.99,5.98,6.97,7.96,8.96,9.95,10.95,11.95,12.95,13.94,14.94,15.94,16.94,17.94,18.94
