i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.33,,,,,,,,,,,,,,,,,,,
2,9.78,10.61,,,,,,,,,,,,,,,,,,
3,9.23,10.05,10.76,,,,,,,,,,,,,,,,,
4,8.68,9.50,10.21,10.89,,,,,,,,,,,,,,,,
5,8.13,8.95,9.66,10.33,10.99,,,,,,,,,,,,,,,
6,7.57,8.40,9.11,9.78,10.44,11.08,,,,,,,,,,,,,,
7,7.02,7.85,8.55,9.23,9.89,10.53,11.16,,,,,,,,,,,,,
8,6.47,7.29,8.00,8.68,9.33,9.98,10.60,11.22,,,,,,,,,,,,
9,5.92,6.74,7.45,8.13,8.78,9.42,10.05,10.67,11.28,,,,,,,,,,,
10,5.37,6.19,6.90,7.57,8.23,8.87,9.50,10.12,10.73,11.34,,,,,,,,,,
11,4.81,5.64,6.35,7.02,7.68,8.32,8.95,9.57,10.18,10.78,11.38,,,,,,,,,
12,4.26,5.09,5.79,6.47,7.13,7.77,8.40,9.02,9.63,10.23,10.83,11.42,,,,,,,,
13,3.71,4.53,5.24,5.92,6.57,7.21,7.84,8.46,9.07,9.68,10.28,10.87,11.46,,,,,,,
14,3.16,3.98,4.69,5.37,6.02,6.66,7.29,7.91,8.52,9.13,9.73,10.32,10.91,11.50,,,,,,
15,2.61,3.43,4.14,4.81,5.47,6.11,6.74,7.36,7.97,8.58,9.17,9.77,10.36,10.94,11.53,,,,,
16,2.05,2.88,3.59,4.26,4.92,5.56,6.19,6.81,7.42,8.02,8.62,9.22,9.81,10.39,10.97,11.55,,,,
17,1.50,2.32,3.03,3.71,4.36,5.00,5.63,6.25,6.86,7.47,8.07,8.66,9.25,9.84,10.42,11.00,11.58,,,
18,0.95,1.77,2.48,3.15,3.80,4.44,5.07,5.68,6.29,6.90,7.50,8.09,8.68,9.26,9.84,10.42,11.00,11.57,,
19,0.41,1.18,1.87,2.52,3.16,3.78,4.40,5.00,5.60,6.19,6.78,7.37,7.95,8.52,9.10,9.67,10.24,10.81,11.37,
20,0.00,0.54,1.04,1.54,2.04,2.54,3.04,3.54,4.04,4.54,5.04,5.54,6.04,6.54,7.04,7.54,8.04,8.54,9.04,9.54
