i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.32,,,,,,,,,,,,,,,,,,
2,1.32,2.29,,,,,,,,,,,,,,,,,
3,1.32,2.29,3.34,,,,,,,,,,,,,,,,
4,1.32,2.29,3.34,4.39,,,,,,,,,,,,,,,
5,1.32,2.29,3.34,4.39,5.43,,,,,,,,,,,,,,
6,1.32,2.29,3.34,4.39,5.43,6.46,,,,,,,,,,,,,
7,1.32,2.29,3.34,4.39,5.43,6.46,7.49,,,,,,,,,,,,
8,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,,,,,,,,,,,
9,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,,,,,,,,,,
10,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,,,,,,,,,
11,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,11.60,,,,,,,,
12,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,11.60,12.62,,,,,,,
13,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,11.60,12.62,13.65,,,,,,
14,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,11.60,12.62,13.65,14.67,,,,,
15,1.32,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,11.60,12.62,13.65,14.67,15.69,,,,
16,1.31,2.29,3.34,4.39,5.43,6.46,7.49,8.52,9.55,10.58,11.60,12.62,13.64,14.67,15.69,16.70,,,
17,1.31,2.29,3.34,4.38,5.42,6.45,7.49,8.51,9.54,10.57,11.59,12.61,13.64,14.66,15.68,16.69,17.71,,
18,1.28,2.24,3.28,4.32,5.35,6.38,7.41,8.43,9.46,10.48,11.50,12.52,13.54,14.56,15.58,16.60,17.61,18.63,
19,0.90,1.88,2.86,3.84,4.83,5.83,6.82,7.82,8.82,9.81,10.81,11.81,12.81,13.81,14.81,15.81,16.81,17.81,18.81
