i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.73,,,,,,,,,,,,,,,,,,,
2,8.27,9.05,,,,,,,,,,,,,,,,,,
3,7.81,8.59,9.25,,,,,,,,,,,,,,,,,
4,7.34,8.13,8.79,9.42,,,,,,,,,,,,,,,,
5,6.88,7.66,8.32,8.95,9.57,,,,,,,,,,,,,,,
6,6.42,7.20,7.86,8.49,9.11,9.71,,,,,,,,,,,,,,
7,5.95,6.74,7.40,8.03,8.64,9.25,9.84,,,,,,,,,,,,,
8,5.49,6.28,6.93,7.57,8.18,8.78,9.38,9.96,,,,,,,,,,,,
9,5.03,5.81,6.47,7.10,7.72,8.32,8.91,9.50,10.08,,,,,,,,,,,
10,4.57,5.35,6.01,6.64,7.25,7.86,8.45,9.04,9.62,10.20,,,,,,,,,,
11,4.10,4.89,5.54,6.18,6.79,7.39,7.99,8.58,9.16,9.74,10.31,,,,,,,,,
12,3.64,4.42,5.08,5.71,6.33,6.93,7.53,8.11,8.70,9.27,9.85,10.42,,,,,,,,
13,3.18,3.96,4.62,5.25,5.87,6.47,7.06,7.65,8.23,8.81,9.38,9.95,10.52,,,,,,,
14,2.71,3.50,4.16,4.79,5.40,6.01,6.60,7.19,7.77,8.35,8.92,9.49,10.06,10.62,,,,,,
15,2.25,3.03,3.69,4.32,4.94,5.54,6.14,6.72,7.31,7.88,8.46,9.03,9.59,10.16,10.72,,,,,
16,1.79,2.57,3.23,3.86,4.48,5.08,5.67,6.26,6.84,7.42,7.99,8.56,9.13,9.70,10.26,10.82,,,,
17,1.33,2.11,2.77,3.40,4.01,4.62,5.21,5.80,6.38,6.96,7.53,8.10,8.67,9.23,9.79,10.35,10.91,,,
18,0.87,1.64,2.30,2.93,3.54,4.15,4.74,5.33,5.91,6.48,7.06,7.63,8.19,8.76,9.32,9.88,10.43,10.99,,
19,0.41,1.17,1.81,2.42,3.02,3.62,4.20,4.78,5.35,5.92,6.49,7.05,7.61,8.17,8.73,9.28,9.84,10.39,10.94,
20,0.00,0.58,1.08,1.58,2.08,2.58,3.08,3.58,4.08,4.58,5.08,5.58,6.08,6.58,7.08,7.58,8.08,8.58,9.08,9.58
