i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.93,,,,,,,,,,,,,,,,,,
2,0.93,2.00,,,,,,,,,,,,,,,,,
3,0.93,2.00,3.04,,,,,,,,,,,,,,,,
4,0.93,2.00,3.04,4.08,,,,,,,,,,,,,,,
5,0.93,2.00,3.04,4.08,5.11,,,,,,,,,,,,,,
6,0.93,2.00,3.04,4.08,5.11,6.13,,,,,,,,,,,,,
7,0.93,2.00,3.04,4.08,5.11,6.13,7.16,,,,,,,,,,,,
8,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,,,,,,,,,,,
9,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,,,,,,,,,,
10,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,10.22,,,,,,,,,
11,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,10.22,11.24,,,,,,,,
12,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,10.22,11.24,12.27,,,,,,,
13,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,10.22,11.24,12.27,13.29,,,,,,
14,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,10.22,11.24,12.27,13.29,14.30,,,,,
15,0.93,2.00,3.04,4.08,5.11,6.13,7.16,8.19,9.21,10.22,11.24,12.27,13.29,14.30,15.31,,,,
16,0.93,2.00,3.04,4.07,5.11,6.13,7.16,8.19,9.21,10.22,11.24,12.27,13.29,14.29,15.31,16.33,,,
17,0.93,2.00,3.03,4.07,5.10,6.12,7.16,8.18,9.20,10.22,11.24,12.26,13.28,14.29,15.30,16.32,17.34,,
18,0.90,1.97,2.99,4.03,5.05,6.08,7.11,8.12,9.14,10.16,11.18,12.20,13.21,14.22,15.24,16.25,17.27,18.28,
19,0.70,1.68,2.67,3.67,4.66,5.66,6.66,7.65,8.65,9.64,10.64,11.64,12.64,13.64,14.64,15.64,16.64,17.64,18.64
