i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.62,,,,,,,,,,,,,,,,,,,
2,5.32,5.77,,,,,,,,,,,,,,,,,,
3,5.02,5.47,6.07,,,,,,,,,,,,,,,,,
4,4.71,5.16,5.77,6.35,,,,,,,,,,,,,,,,
5,4.41,4.86,5.47,6.05,6.62,,,,,,,,,,,,,,,
6,4.11,4.56,5.17,5.75,6.32,6.89,,,,,,,,,,,,,,
7,3.81,4.26,4.86,5.45,6.02,6.59,7.15,,,,,,,,,,,,,
8,3.51,3.96,4.56,5.15,5.72,6.28,6.84,7.40,,,,,,,,,,,,
9,3.21,3.66,4.26,4.84,5.42,5.98,6.54,7.10,7.65,,,,,,,,,,,
10,2.90,3.36,3.96,4.54,5.12,5.68,6.24,6.80,7.35,7.90,,,,,,,,,,
11,2.60,3.05,3.66,4.24,4.81,5.38,5.94,6.49,7.05,7.59,8.14,,,,,,,,,
12,2.30,2.75,3.36,3.94,4.51,5.08,5.64,6.19,6.74,7.29,7.84,8.38,,,,,,,,
13,2.00,2.45,3.05,3.64,4.21,4.78,5.34,5.89,6.44,6.99,7.54,8.08,8.62,,,,,,,
14,1.70,2.15,2.75,3.34,3.91,4.48,5.03,5.59,6.14,6.69,7.24,7.78,8.32,8.86,,,,,,
15,1.40,1.85,2.45,3.04,3.61,4.17,4.73,5.29,5.84,6.39,6.93,7.48,8.02,8.56,9.10,,,,,
16,1.09,1.55,2.15,2.73,3.31,3.87,4.43,4.99,5.54,6.09,6.63,7.18,7.72,8.26,8.80,9.33,,,,
17,0.79,1.24,1.85,2.43,3.00,3.57,4.13,4.68,5.24,5.78,6.33,6.87,7.42,7.96,8.49,9.03,9.57,,,
18,0.49,0.94,1.54,2.13,2.70,3.27,3.83,4.38,4.93,5.48,6.02,6.57,7.11,7.65,8.19,8.73,9.26,9.80,,
19,0.20,0.64,1.23,1.81,2.38,2.94,3.49,4.04,4.59,5.13,5.68,6.22,6.76,7.29,7.83,8.37,8.90,9.43,9.96,
20,0.00,0.30,0.80,1.30,1.80,2.30,2.80,3.30,3.80,4.30,4.80,5.30,5.80,6.30,6.80,7.30,7.80,8.30,8.80,9.30
