i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.15,,,,,,,,,,,,,,,,,,,
2,9.61,10.40,,,,,,,,,,,,,,,,,,
3,9.06,9.85,10.57,,,,,,,,,,,,,,,,,
4,8.52,9.31,10.02,10.70,,,,,,,,,,,,,,,,
5,7.97,8.76,9.48,10.15,10.81,,,,,,,,,,,,,,,
6,7.43,8.22,8.93,9.61,10.26,10.90,,,,,,,,,,,,,,
7,6.88,7.67,8.39,9.06,9.72,10.36,10.98,,,,,,,,,,,,,
8,6.34,7.13,7.84,8.52,9.17,9.81,10.44,11.06,,,,,,,,,,,,
9,5.79,6.58,7.30,7.97,8.63,9.27,9.89,10.51,11.12,,,,,,,,,,,
10,5.25,6.04,6.75,7.43,8.08,8.72,9.35,9.97,10.58,11.18,,,,,,,,,,
11,4.71,5.49,6.21,6.88,7.54,8.18,8.80,9.42,10.03,10.64,11.23,,,,,,,,,
12,4.16,4.95,5.66,6.34,6.99,7.63,8.26,8.88,9.49,10.09,10.69,11.28,,,,,,,,
13,3.62,4.40,5.12,5.79,6.45,7.09,7.71,8.33,8.94,9.55,10.14,10.74,11.32,,,,,,,
14,3.07,3.86,4.57,5.25,5.90,6.54,7.17,7.79,8.40,9.00,9.60,10.19,10.78,11.36,,,,,,
15,2.53,3.32,4.03,4.70,5.36,6.00,6.62,7.24,7.85,8.46,9.05,9.65,10.23,10.82,11.40,,,,,
16,1.98,2.77,3.48,4.16,4.81,5.45,6.08,6.70,7.31,7.91,8.51,9.10,9.69,10.27,10.86,11.43,,,,
17,1.44,2.22,2.94,3.61,4.27,4.91,5.53,6.15,6.76,7.36,7.96,8.55,9.14,9.73,10.31,10.89,11.46,,,
18,0.89,1.68,2.39,3.06,3.71,4.35,4.98,5.59,6.20,6.80,7.40,7.99,8.58,9.16,9.74,10.32,10.89,11.47,,
19,0.38,1.11,1.79,2.45,3.08,3.71,4.32,4.92,5.52,6.11,6.70,7.28,7.86,8.44,9.01,9.58,10.15,10.71,11.28,
20,0.00,0.50,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.00,5.50,6.00,6.50,7.00,7.50,8.00,8.50,9.00,9.50
