i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.86,,,,,,,,,,,,,,,,,,,
2,9.33,10.14,,,,,,,,,,,,,,,,,,
3,8.81,9.61,10.30,,,,,,,,,,,,,,,,,
4,8.28,9.09,9.78,10.44,,,,,,,,,,,,,,,,
5,7.75,8.56,9.25,9.91,10.56,,,,,,,,,,,,,,,
6,7.23,8.04,8.73,9.39,10.03,10.66,,,,,,,,,,,,,,
7,6.70,7.51,8.20,8.86,9.50,10.13,10.75,,,,,,,,,,,,,
8,6.18,6.99,7.68,8.34,8.98,9.61,10.23,10.83,,,,,,,,,,,,
9,5.65,6.46,7.15,7.81,8.45,9.08,9.70,10.31,10.91,,,,,,,,,,,
10,5.13,5.94,6.62,7.29,7.93,8.56,9.18,9.78,10.39,10.98,,,,,,,,,,
11,4.60,5.41,6.10,6.76,7.40,8.03,8.65,9.26,9.86,10.46,11.05,,,,,,,,,
12,4.08,4.89,5.57,6.24,6.88,7.51,8.12,8.73,9.34,9.93,10.52,11.11,,,,,,,,
13,3.55,4.36,5.05,5.71,6.35,6.98,7.60,8.21,8.81,9.41,10.00,10.58,11.17,,,,,,,
14,3.03,3.83,4.52,5.19,5.83,6.46,7.07,7.68,8.29,8.88,9.47,10.06,10.64,11.22,,,,,,
15,2.50,3.31,4.00,4.66,5.30,5.93,6.55,7.16,7.76,8.36,8.95,9.53,10.12,10.69,11.27,,,,,
16,1.98,2.78,3.47,4.13,4.78,5.41,6.02,6.63,7.23,7.83,8.42,9.01,9.59,10.17,10.74,11.32,,,,
17,1.45,2.26,2.95,3.61,4.25,4.88,5.50,6.11,6.71,7.30,7.89,8.48,9.06,9.64,10.22,10.79,11.36,,,
18,0.93,1.73,2.42,3.08,3.72,4.34,4.96,5.57,6.17,6.76,7.35,7.94,8.52,9.10,9.67,10.24,10.82,11.38,,
19,0.41,1.18,1.84,2.49,3.11,3.73,4.33,4.93,5.52,6.10,6.69,7.26,7.84,8.41,8.98,9.54,10.11,10.67,11.23,
20,0.00,0.55,1.05,1.55,2.05,2.55,3.05,3.55,4.05,4.55,5.05,5.55,6.05,6.55,7.05,7.55,8.05,8.55,9.05,9.55
