i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.07,,,,,,,,,,,,,,,,,,
2,1.07,2.16,,,,,,,,,,,,,,,,,
3,1.07,2.16,3.15,,,,,,,,,,,,,,,,
4,1.07,2.16,3.15,4.17,,,,,,,,,,,,,,,
5,1.07,2.16,3.15,4.17,5.21,,,,,,,,,,,,,,
6,1.07,2.16,3.15,4.17,5.21,6.25,,,,,,,,,,,,,
7,1.07,2.16,3.15,4.17,5.21,6.25,7.28,,,,,,,,,,,,
8,1.07,2.16,3.15,4.17,5.21,6.25,7.28,8.31,,,,,,,,,,,
9,1.07,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,,,,,,,,,,
10,1.07,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,10.38,,,,,,,,,
11,1.07,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,10.38,11.40,,,,,,,,
12,1.07,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,10.38,11.40,12.44,,,,,,,
13,1.07,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,10.38,11.40,12.44,13.46,,,,,,
14,1.06,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,10.38,11.40,12.44,13.46,14.48,,,,,
15,1.06,2.16,3.15,4.17,5.21,6.25,7.28,8.31,9.35,10.38,11.40,12.44,13.46,14.48,15.52,,,,
16,1.06,2.16,3.15,4.17,5.21,6.24,7.28,8.30,9.35,10.38,11.40,12.44,13.46,14.48,15.51,16.54,,,
17,1.06,2.15,3.14,4.17,5.20,6.23,7.26,8.29,9.34,10.37,11.39,12.42,13.45,14.47,15.50,16.52,17.54,,
18,1.00,2.09,3.06,4.08,5.11,6.13,7.17,8.19,9.21,10.24,11.28,12.29,13.32,14.35,15.37,16.39,17.41,18.43,
19,0.71,1.62,2.56,3.52,4.50,5.49,6.47,7.46,8.46,9.46,10.46,11.45,12.45,13.45,14.45,15.45,16.44,17.44,18.44
