i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.65,,,,,,,,,,,,,,,,,,,
2,10.09,11.01,,,,,,,,,,,,,,,,,,
3,9.53,10.45,11.14,,,,,,,,,,,,,,,,,
4,8.97,9.89,10.58,11.26,,,,,,,,,,,,,,,,
5,8.41,9.33,10.02,10.70,11.35,,,,,,,,,,,,,,,
6,7.85,8.77,9.46,10.14,10.79,11.43,,,,,,,,,,,,,,
7,7.29,8.21,8.90,9.58,10.23,10.87,11.49,,,,,,,,,,,,,
8,6.73,7.65,8.34,9.02,9.67,10.31,10.93,11.55,,,,,,,,,,,,
9,6.17,7.09,7.78,8.46,9.11,9.75,10.37,10.99,11.60,,,,,,,,,,,
10,5.61,6.53,7.22,7.90,8.55,9.19,9.81,10.43,11.04,11.65,,,,,,,,,,
11,5.05,5.97,6.66,7.34,7.99,8.63,9.25,9.87,10.48,11.09,11.69,,,,,,,,,
12,4.49,5.41,6.10,6.78,7.43,8.07,8.69,9.31,9.92,10.53,11.13,11.72,,,,,,,,
13,3.93,4.85,5.54,6.22,6.87,7.51,8.13,8.75,9.36,9.97,10.57,11.16,11.75,,,,,,,
14,3.37,4.29,4.98,5.66,6.31,6.95,7.57,8.19,8.80,9.41,10.01,10.60,11.19,11.78,,,,,,
15,2.81,3.73,4.42,5.10,5.75,6.39,7.01,7.63,8.24,8.85,9.44,10.04,10.63,11.21,11.80,,,,,
16,2.25,3.17,3.86,4.54,5.19,5.83,6.45,7.07,7.68,8.29,8.88,9.48,10.07,10.65,11.24,11.82,,,,
17,1.68,2.60,3.30,3.97,4.63,5.26,5.89,6.51,7.12,7.72,8.32,8.92,9.50,10.09,10.67,11.25,11.83,,,
18,1.13,2.04,2.74,3.40,4.05,4.69,5.32,5.93,6.54,7.14,7.74,8.33,8.92,9.51,10.09,10.67,11.25,11.82,,
19,0.53,1.44,2.11,2.76,3.39,4.02,4.63,5.23,5.83,6.42,7.01,7.59,8.17,8.75,9.32,9.90,10.46,11.03,11.60,
20,0.00,0.69,1.19,1.69,2.19,2.69,3.19,3.69,4.19,4.69,5.19,5.69,6.19,6.69,7.19,7.69,8.19,8.69,9.19,9.69
