i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.99,,,,,,,,,,,,,,,,,,,
2,4.73,5.17,,,,,,,,,,,,,,,,,,
3,4.46,4.91,5.50,,,,,,,,,,,,,,,,,
4,4.19,4.64,5.23,5.80,,,,,,,,,,,,,,,,
5,3.93,4.37,4.96,5.53,6.10,,,,,,,,,,,,,,,
6,3.66,4.11,4.70,5.27,5.83,6.39,,,,,,,,,,,,,,
7,3.40,3.84,4.43,5.00,5.56,6.12,6.67,,,,,,,,,,,,,
8,3.13,3.58,4.16,4.74,5.30,5.85,6.41,6.95,,,,,,,,,,,,
9,2.86,3.31,3.90,4.47,5.03,5.59,6.14,6.69,7.23,,,,,,,,,,,
10,2.60,3.04,3.63,4.20,4.77,5.32,5.87,6.42,6.97,7.51,,,,,,,,,,
11,2.33,2.78,3.36,3.94,4.50,5.05,5.61,6.15,6.70,7.24,7.78,,,,,,,,,
12,2.06,2.51,3.10,3.67,4.23,4.79,5.34,5.89,6.43,6.97,7.51,8.05,,,,,,,,
13,1.80,2.24,2.83,3.40,3.97,4.52,5.07,5.62,6.17,6.71,7.25,7.79,8.32,,,,,,,
14,1.53,1.98,2.56,3.14,3.70,4.26,4.81,5.35,5.90,6.44,6.98,7.52,8.06,8.59,,,,,,
15,1.26,1.71,2.30,2.87,3.43,3.99,4.54,5.09,5.63,6.18,6.72,7.25,7.79,8.32,8.86,,,,,
16,1.00,1.44,2.03,2.60,3.17,3.72,4.27,4.82,5.37,5.91,6.45,6.99,7.52,8.06,8.59,9.12,,,,
17,0.73,1.18,1.76,2.34,2.90,3.46,4.01,4.55,5.10,5.64,6.18,6.72,7.26,7.79,8.33,8.86,9.39,,,
18,0.46,0.91,1.50,2.07,2.63,3.19,3.74,4.29,4.83,5.37,5.91,6.45,6.99,7.52,8.06,8.59,9.12,9.67,,
19,0.20,0.64,1.22,1.79,2.34,2.90,3.45,3.99,4.53,5.07,5.61,6.14,6.68,7.21,7.74,8.27,8.80,9.34,9.86,
20,0.00,0.32,0.82,1.32,1.82,2.32,2.82,3.32,3.82,4.32,4.82,5.32,5.82,6.32,6.82,7.32,7.82,8.32,8.82,9.32
