i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.67,,,,,,,,,,,,,,,,,,,
2,3.47,3.75,,,,,,,,,,,,,,,,,,
3,3.27,3.55,4.12,,,,,,,,,,,,,,,,,
4,3.08,3.35,3.92,4.48,,,,,,,,,,,,,,,,
5,2.88,3.15,3.72,4.28,4.83,,,,,,,,,,,,,,,
6,2.68,2.96,3.53,4.08,4.63,5.17,,,,,,,,,,,,,,
7,2.48,2.76,3.33,3.88,4.43,4.97,5.51,,,,,,,,,,,,,
8,2.28,2.56,3.13,3.68,4.23,4.78,5.31,5.85,,,,,,,,,,,,
9,2.08,2.36,2.93,3.49,4.03,4.58,5.12,5.65,6.19,,,,,,,,,,,
10,1.89,2.16,2.73,3.29,3.84,4.38,4.92,5.45,5.99,6.52,,,,,,,,,,
11,1.69,1.96,2.53,3.09,3.64,4.18,4.72,5.26,5.79,6.32,6.86,,,,,,,,,
12,1.49,1.77,2.34,2.89,3.44,3.98,4.52,5.06,5.59,6.12,6.66,7.23,,,,,,,,
13,1.29,1.57,2.14,2.69,3.24,3.78,4.32,4.86,5.39,5.92,6.46,7.03,7.15,,,,,,,
14,1.09,1.37,1.94,2.50,3.04,3.59,4.12,4.66,5.19,5.73,6.26,6.83,7.01,-2.69,,,,,,
15,0.90,1.17,1.74,2.30,2.84,3.39,3.93,4.46,5.00,5.53,6.06,6.63,6.87,-1.05,-358.70,,,,,
16,0.70,0.97,1.54,2.10,2.65,3.19,3.73,4.26,4.80,5.33,5.86,6.44,6.72,0.58,-281.68,-2851.62,,,,
17,0.50,0.77,1.34,1.90,2.45,2.99,3.53,4.07,4.60,5.13,5.66,6.23,6.58,2.22,-204.65,-2088.07,-60161.80,,,
18,0.30,0.58,1.15,1.70,2.25,2.79,3.33,3.87,4.40,4.93,5.46,6.03,6.44,3.86,-127.32,-1321.63,-37446.01,175632.78,,
19,0.11,0.38,0.94,1.49,2.04,2.58,3.12,3.65,4.18,4.71,5.24,5.81,6.30,6.41,-36.28,-562.13,-10830.28,46685.46,-33276314.12,
20,0.00,0.17,0.67,1.17,1.67,2.17,2.67,3.17,3.67,4.17,4.67,5.17,5.67,6.17,6.67,7.17,7.67,8.17,8.67,9.17
