i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.08,,,,,,,,,,,,,,,,,,,
2,5.76,6.35,,,,,,,,,,,,,,,,,,
3,5.43,6.02,6.63,,,,,,,,,,,,,,,,,
4,5.11,5.70,6.30,6.89,,,,,,,,,,,,,,,,
5,4.79,5.38,5.98,6.57,7.14,,,,,,,,,,,,,,,
6,4.46,5.05,5.66,6.24,6.82,7.39,,,,,,,,,,,,,,
7,4.14,4.73,5.33,5.92,6.50,7.07,7.63,,,,,,,,,,,,,
8,3.82,4.41,5.01,5.60,6.17,6.74,7.31,7.86,,,,,,,,,,,,
9,3.49,4.08,4.69,5.27,5.85,6.42,6.98,7.54,8.09,,,,,,,,,,,
10,3.17,3.76,4.36,4.95,5.53,6.10,6.66,7.22,7.77,8.32,,,,,,,,,,
11,2.85,3.44,4.04,4.63,5.20,5.77,6.34,6.89,7.45,8.00,8.55,,,,,,,,,
12,2.52,3.11,3.72,4.30,4.88,5.45,6.01,6.57,7.12,7.68,8.22,8.77,,,,,,,,
13,2.20,2.79,3.39,3.98,4.56,5.13,5.69,6.25,6.80,7.35,7.90,8.45,8.99,,,,,,,
14,1.88,2.47,3.07,3.66,4.23,4.80,5.37,5.92,6.48,7.03,7.58,8.12,8.67,9.21,,,,,,
15,1.55,2.14,2.75,3.33,3.91,4.48,5.04,5.60,6.15,6.71,7.26,7.80,8.35,8.89,9.43,,,,,
16,1.23,1.82,2.42,3.01,3.59,4.16,4.72,5.28,5.83,6.38,6.93,7.48,8.02,8.57,9.11,9.65,,,,
17,0.91,1.50,2.10,2.69,3.26,3.83,4.40,4.95,5.51,6.06,6.61,7.15,7.70,8.24,8.78,9.32,9.86,,,
18,0.58,1.17,1.78,2.36,2.94,3.51,4.07,4.63,5.18,5.73,6.28,6.83,7.37,7.91,8.45,8.99,9.53,10.07,,
19,0.26,0.84,1.44,2.02,2.59,3.15,3.71,4.26,4.81,5.36,5.90,6.45,6.99,7.53,8.07,8.60,9.14,9.68,10.21,
20,0.00,0.45,0.95,1.45,1.95,2.45,2.95,3.45,3.95,4.45,4.95,5.45,5.95,6.45,6.95,7.45,7.95,8.45,8.95,9.45
