i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.56,,,,,,,,,,,,,,,,,,,
2,9.05,10.02,,,,,,,,,,,,,,,,,,
3,8.54,9.52,10.38,,,,,,,,,,,,,,,,,
4,8.04,9.01,9.88,10.71,,,,,,,,,,,,,,,,
5,7.53,8.51,9.37,10.21,11.03,,,,,,,,,,,,,,,
6,7.03,8.00,8.87,9.70,10.53,11.33,,,,,,,,,,,,,,
7,6.52,7.50,8.36,9.20,10.02,10.83,11.63,,,,,,,,,,,,,
8,6.02,6.99,7.85,8.69,9.51,10.32,11.12,11.91,,,,,,,,,,,,
9,5.51,6.49,7.35,8.19,9.01,9.82,10.62,11.41,12.19,,,,,,,,,,,
10,5.01,5.98,6.84,7.68,8.50,9.31,10.11,10.90,11.69,12.47,,,,,,,,,,
11,4.50,5.47,6.34,7.18,8.00,8.81,9.61,10.40,11.18,11.96,12.74,,,,,,,,,
12,3.99,4.97,5.83,6.67,7.49,8.30,9.10,9.89,10.68,11.46,12.23,13.00,,,,,,,,
13,3.49,4.46,5.33,6.17,6.99,7.80,8.59,9.39,10.17,10.95,11.73,12.50,13.27,,,,,,,
14,2.98,3.96,4.82,5.66,6.48,7.29,8.09,8.88,9.67,10.45,11.22,11.99,12.76,13.53,,,,,,
15,2.48,3.45,4.32,5.15,5.98,6.78,7.58,8.37,9.16,9.94,10.72,11.49,12.26,13.02,13.79,,,,,
16,1.97,2.95,3.81,4.65,5.47,6.28,7.08,7.87,8.65,9.43,10.21,10.98,11.75,12.52,13.28,14.04,,,,
17,1.47,2.44,3.30,4.14,4.96,5.77,6.57,7.36,8.15,8.93,9.70,10.48,11.25,12.01,12.78,13.54,14.30,,,
18,0.96,1.93,2.80,3.64,4.46,5.26,6.06,6.85,7.64,8.42,9.19,9.97,10.73,11.50,12.26,13.03,13.78,14.54,,
19,0.45,1.42,2.27,3.10,3.92,4.72,5.51,6.30,7.08,7.86,8.63,9.40,10.16,10.92,11.68,12.44,13.20,13.95,14.71,
20,0.00,0.76,1.46,2.16,2.86,3.56,4.26,4.96,5.66,6.36,7.06,7.76,8.46,9.16,9.86,10.56,11.26,11.96,12.66,13.36
